,0,1,2,3,4,5,6,7,8,9
0,-0.5964713395895622,-0.43424634727007777,0.6449914536426782,0.8829925006527601,-0.9098968859680783,-0.7497236881677648,0.41749770794989677,0.1608109043373287,-0.5460031233070648,0.15079756667003852
1,-0.7734792428343845,-0.8051727626891562,-0.760178983101298,0.754961006949973,0.6632952243077658,0.5797549452716205,1.2846902120706227,-0.986998510134366,-1.3874761084951606,0.7255326255912965
2,0.5539774050631573,-0.7189625632447589,-0.49725942848523047,-0.6026016591017531,-0.40289350129725,1.26387933026579,1.3573422128168635,1.3242299751024795,-0.9747568574985459,0.31473882057260155
3,-0.5715165136705203,-0.4159049831513182,0.7925590090308321,-0.9825936227869903,0.5086881503124974,0.48506407950899033,0.7016009282418534,-0.06187409737973709,1.1749381998755077,-1.3691686966769663
4,-0.8516185403613357,-0.46919893237513444,-0.4960094292008399,0.8776533902374405,-0.6875683689180391,0.5567186745045092,-0.9610233910038657,-0.5012992209560228,-1.389199207759976,-0.689345635206798
5,-0.5423603424932995,-0.40137222460246014,-0.5085319818804315,0.7979771444311277,0.4732687537065348,-1.1812637325668878,-1.422810064414782,-1.380420298602734,1.2982361732298455,0.7813350638464598
6,0.4785022465639144,0.6352949555567531,-0.4537984798567434,0.49028833900342617,0.7596872155756795,-0.6891974166223517,-0.979921163619456,0.11608333068512577,-0.7564286816412287,-0.7498744008569085
7,-0.9820545635259953,-0.6070669324559975,-0.9184272427979547,0.5347347471955084,-1.4236750179688706,0.5079429292767838,0.9379454799865156,-0.6843107947238973,-0.4315144786782322,1.2886910856475795
8,1.120209301819251,0.6310072592137185,0.6531932102331046,0.7451506041109374,0.5007829319916213,-0.49323753688024047,1.2762534715052978,0.7586321021103236,1.4301908504989154,1.3169587950393289
9,0.6270082800503283,-0.506717376959255,-0.7348208739274484,-1.0751578235373547,-0.8013391734875941,-0.08180914569720216,0.5024455109490642,-0.5025193361648264,-0.7651200122031196,-0.5011505801530719
