complex,feature1,feature2
0.9547514172779721+2.7355599747166917j,0.9547514172779721,2.7355599747166917
0.403375405414086+2.903451275168147j,0.403375405414086,2.903451275168147
2.6421575951457723+2.278942966522869j,2.6421575951457723,2.278942966522869
2.2557375512901+1.967725576820282j,2.2557375512901,1.967725576820282
2.092472245262296+0.7369083599251356j,2.092472245262296,0.7369083599251356
0.519058366412459+1.3978888720691118j,0.519058366412459,1.3978888720691118
1.6693575454691363+2.5721543600131587j,1.6693575454691363,2.5721543600131587
1.8574027872793093+2.7698295753216455j,1.8574027872793093,2.7698295753216455
1.2195730743802389+1.1978333898765343j,1.2195730743802389,1.1978333898765343
0.24714291953753675+2.0829516515399655j,0.24714291953753675,2.0829516515399655
0.16695289942127933+2.021995267693941j,0.16695289942127933,2.021995267693941
0.40096981853130587+2.9181548893273868j,0.40096981853130587,2.9181548893273868
2.7846503059955454+1.3624161106194213j,2.7846503059955454,1.3624161106194213
0.03139626709771892+0.5518037947595997j,0.03139626709771892,0.5518037947595997
1.281311807692322+1.5774823894123688j,1.281311807692322,1.5774823894123688
1.356833193524086+1.5356590263305838j,1.356833193524086,1.5356590263305838
0.018239797184773976+2.5724745693960367j,0.018239797184773976,2.5724745693960367
2.286559371133467+0.3216310908882062j,2.286559371133467,0.3216310908882062
0.998956475688931+0.6022965899547718j,0.998956475688931,0.6022965899547718
1.2716306337325434+0.3984930989835944j,1.2716306337325434,0.3984930989835944
0.9321550787403475+2.127989168748845j,0.9321550787403475,2.127989168748845
0.42314503617993304+1.9668363789920253j,0.42314503617993304,1.9668363789920253
1.261159011198754+0.2319554856997892j,1.261159011198754,0.2319554856997892
0.5489226007007953+0.939198007573896j,0.5489226007007953,0.939198007573896
2.5844269146320666+2.380273832591287j,2.5844269146320666,2.380273832591287
2.0315773747486157+0.5547249309298488j,2.0315773747486157,0.5547249309298488
2.0734050848656165+1.0376959382005433j,2.0734050848656165,1.0376959382005433
2.837911140453106+1.9083652670219777j,2.837911140453106,1.9083652670219777
2.992973366365403+1.065924743602113j,2.992973366365403,1.065924743602113
1.6538726158786767+0.5107463860013444j,1.6538726158786767,0.5107463860013444
0.3406543829091837+1.9640083729220212j,0.3406543829091837,1.9640083729220212
0.6428471292133724+1.913113694916175j,0.6428471292133724,1.913113694916175
1.4428313182520363+2.5813944334861154j,1.4428313182520363,2.5813944334861154
1.3563436709849377+1.056980285561609j,1.3563436709849377,1.056980285561609
2.813658070302194+1.143227985349926j,2.813658070302194,1.143227985349926
1.028036732768375+2.074034222470515j,1.028036732768375,2.074034222470515
1.7541369986373194+2.716938219050923j,1.7541369986373194,2.716938219050923
2.1684684455462797+2.567762209850147j,2.1684684455462797,2.567762209850147
0.4162794742122067+0.021281129007980293j,0.4162794742122067,0.021281129007980293
2.8310856683754473+0.0779375233285331j,2.8310856683754473,0.0779375233285331
0.33336600650559123+2.2318749453877396j,0.33336600650559123,2.2318749453877396
0.6038075023790678+0.7076624721614456j,0.6038075023790678,0.7076624721614456
2.1716268518333077+0.9462694757991424j,2.1716268518333077,0.9462694757991424
0.27043467556266676+1.4554983634183283j,0.27043467556266676,1.4554983634183283
2.4235487366600563+2.1190580236062564j,2.4235487366600563,2.1190580236062564
2.778293830438053+1.8796272750903218j,2.778293830438053,1.8796272750903218
1.6858164882955813+0.10520630944156129j,1.6858164882955813,0.10520630944156129
0.5021633420912042+0.9974859814300432j,0.5021633420912042,0.9974859814300432
0.26335283667608433+2.2147356878839064j,0.26335283667608433,2.2147356878839064
1.1113559489364027+2.0499791457208842j,1.1113559489364027,2.0499791457208842
1.2806280198973816+0.09112211378135637j,1.2806280198973816,0.09112211378135637
2.7791129382105675+0.5921621503427303j,2.7791129382105675,0.5921621503427303
0.8318643037838767+2.750569550867612j,0.8318643037838767,2.750569550867612
0.9342658468101904+2.154413301643193j,0.9342658468101904,2.154413301643193
0.7218641657422297+1.9917374184110175j,0.7218641657422297,1.9917374184110175
0.40067706724066465+2.610678201730539j,0.40067706724066465,2.610678201730539
2.003817423967403+1.8247116592936647j,2.003817423967403,1.8247116592936647
1.26811552685461+1.452876350765501j,1.26811552685461,1.452876350765501
2.3750175403272618+1.4922935670006305j,2.3750175403272618,1.4922935670006305
0.1936116557169979+1.3329023798169883j,0.1936116557169979,1.3329023798169883
0.20561863472896058+1.2074108784162287j,0.20561863472896058,1.2074108784162287
0.7640340770475536+0.19840412618153158j,0.7640340770475536,0.19840412618153158
1.5883992956145447+1.0959440114735637j,1.5883992956145447,1.0959440114735637
2.8060200433896463+2.3301009043274448j,2.8060200433896463,2.3301009043274448
1.02630306545695+0.5744448547557077j,1.02630306545695,0.5744448547557077
2.1655171818040353+1.7193622442817396j,2.1655171818040353,1.7193622442817396
2.046986726271469+1.7852653530251223j,2.046986726271469,1.7852653530251223
2.5636981460565393+1.0792532857520327j,2.5636981460565393,1.0792532857520327
2.621043119630391+2.3413745197845754j,2.621043119630391,2.3413745197845754
2.2946082648639594+0.2868033867406673j,2.2946082648639594,0.2868033867406673
0.5848828457324794+0.12122247988080614j,0.5848828457324794,0.12122247988080614
2.1725208966166525+2.047920623202714j,2.1725208966166525,2.047920623202714
0.5631193680457292+2.1863268853339717j,0.5631193680457292,2.1863268853339717
0.9700660825720592+2.1990990919268563j,0.9700660825720592,2.1990990919268563
1.9268214133373651+1.5535721305322965j,1.9268214133373651,1.5535721305322965
1.5397440752426603+0.6104689806070898j,1.5397440752426603,0.6104689806070898
0.8547148227972577+1.7026654904349514j,0.8547148227972577,1.7026654904349514
2.209180482093401+0.540908094236681j,2.209180482093401,0.540908094236681
1.4079163414352265+0.49669570810377084j,1.4079163414352265,0.49669570810377084
2.0387691809232225+0.05845494744927349j,2.0387691809232225,0.05845494744927349
0.6314616751845425+0.2933024946967202j,0.6314616751845425,0.2933024946967202
2.2003948162822313+0.6474813672725996j,2.2003948162822313,0.6474813672725996
2.307420907345336+2.520731790590043j,2.307420907345336,2.520731790590043
0.2392569422398233+1.9033196463248692j,0.2392569422398233,1.9033196463248692
1.3670895597434114+0.39480685370582j,1.3670895597434114,0.39480685370582
0.6379985227015265+2.4181785628355406j,0.6379985227015265,2.4181785628355406
1.1242637923609218+2.163514362192282j,1.1242637923609218,2.163514362192282
2.260540983739805+0.6909346021663167j,2.260540983739805,0.6909346021663167
2.146496708876528+0.38513854960739846j,2.146496708876528,0.38513854960739846
0.18925377817106914+0.2721932628857642j,0.18925377817106914,0.2721932628857642
1.8087727116164642+0.8676695256807286j,1.8087727116164642,0.8676695256807286
0.0001818414383886191+0.26058090763481645j,0.0001818414383886191,0.26058090763481645
1.5789335523952615+0.14767257780442544j,1.5789335523952615,0.14767257780442544
2.0866005959031275+1.7121023056388904j,2.0866005959031275,1.7121023056388904
0.42699713177699117+2.537002309119581j,0.42699713177699117,2.537002309119581
1.6052015193285454+0.21118169383860264j,1.6052015193285454,0.21118169383860264
1.7951656497881785+2.710744469880079j,1.7951656497881785,2.710744469880079
1.8790959152799014+2.9196789294321652j,1.8790959152799014,2.9196789294321652
1.7779166908336166+2.3244113353763094j,1.7779166908336166,2.3244113353763094
1.8471874612604768+0.10507610379499566j,1.8471874612604768,0.10507610379499566
1.4922289119185526+1.045917861338756j,1.4922289119185526,1.045917861338756
0.14945709808077834+2.7766694058753063j,0.14945709808077834,2.7766694058753063
1.9026650407247714+1.7161630062995243j,1.9026650407247714,1.7161630062995243
2.6298666816957805+2.2915346841966624j,2.6298666816957805,2.2915346841966624
0.4919833448406211+1.2597432706407803j,0.4919833448406211,1.2597432706407803
0.7674786168097303+1.891249332177252j,0.7674786168097303,1.891249332177252
0.6029769586675492+1.1277835142363661j,0.6029769586675492,1.1277835142363661
0.3785650430749463+2.1588490648539764j,0.3785650430749463,2.1588490648539764
0.23203256662194094+0.9583889291009099j,0.23203256662194094,0.9583889291009099
2.304706463413269+1.6288178380724951j,2.304706463413269,1.6288178380724951
0.05726891838119064+0.8414391508591795j,0.05726891838119064,0.8414391508591795
1.7099083008897646+2.6296201601689546j,1.7099083008897646,2.6296201601689546
1.5555511428162636+0.43082176608441836j,1.5555511428162636,0.43082176608441836
1.633278925569054+1.781620465375374j,1.633278925569054,1.781620465375374
1.7600940125561226+1.1922287671192517j,1.7600940125561226,1.1922287671192517
1.6173176319960012+2.6183115894333344j,1.6173176319960012,2.6183115894333344
2.410358243192913+1.297451821025908j,2.410358243192913,1.297451821025908
1.9791194033529302+2.156619309045468j,1.9791194033529302,2.156619309045468
1.1418670509092705+2.3453438076863096j,1.1418670509092705,2.3453438076863096
2.512203714916297+0.8260597715075684j,2.512203714916297,0.8260597715075684
1.6979963796130966+1.3594286574042376j,1.6979963796130966,1.3594286574042376
0.5080375269836279+0.6242423512508448j,0.5080375269836279,0.6242423512508448
1.6140041615819567+2.940627778312086j,1.6140041615819567,2.940627778312086
2.2145577984882343+1.833309402515773j,2.2145577984882343,1.833309402515773
1.7817922973570552+0.6701192017206477j,1.7817922973570552,0.6701192017206477
0.22570484008969416+0.5110876773016216j,0.22570484008969416,0.5110876773016216
2.7696392911185925+0.42039675747262173j,2.7696392911185925,0.42039675747262173
1.1964389225088554+0.8496249368212563j,1.1964389225088554,0.8496249368212563
1.0296244869570916+2.5828848829427664j,1.0296244869570916,2.5828848829427664
1.709077824498626+2.656192655599041j,1.709077824498626,2.656192655599041
0.4970358467886996+1.824065288965207j,0.4970358467886996,1.824065288965207
2.7987194701658282+2.6617001628325627j,2.7987194701658282,2.6617001628325627
0.16630473345207564+0.8431094014763642j,0.16630473345207564,0.8431094014763642
0.12316676745054345+1.7779834264694556j,0.12316676745054345,1.7779834264694556
1.342220990641366+0.41317522508563276j,1.342220990641366,0.41317522508563276
1.112116300943696+0.047783627879725565j,1.112116300943696,0.047783627879725565
1.3325308446635113+2.6355433317002688j,1.3325308446635113,2.6355433317002688
2.276646074442482+0.4315818657436922j,2.276646074442482,0.4315818657436922
0.10138306826718169+1.6706898187296244j,0.10138306826718169,1.6706898187296244
2.3079155707427716+0.826034594041106j,2.3079155707427716,0.826034594041106
2.4760865497036177+1.169679797091674j,2.4760865497036177,1.169679797091674
0.2507508018153135+0.29837677785206285j,0.2507508018153135,0.29837677785206285
2.3844727759903086+2.840068428933276j,2.3844727759903086,2.840068428933276
1.1980383720264776+2.985562313886195j,1.1980383720264776,2.985562313886195
0.35689722214248965+0.15920729076098405j,0.35689722214248965,0.15920729076098405
1.7149869305512202+1.7189184187241624j,1.7149869305512202,1.7189184187241624
1.8838479233151038+1.5153637766844426j,1.8838479233151038,1.5153637766844426
0.10595143305037003+2.541444304883535j,0.10595143305037003,2.541444304883535
1.8254606724896676+1.989965112006701j,1.8254606724896676,1.989965112006701
2.6293339403107905+2.091408876683195j,2.6293339403107905,2.091408876683195
2.2180960688251847+1.4375262967508675j,2.2180960688251847,1.4375262967508675
0.1783670868931857+2.79762711392042j,0.1783670868931857,2.79762711392042
2.1263033248515626+0.9123749164073834j,2.1263033248515626,0.9123749164073834
0.30450214891047933+0.14520889027378014j,0.30450214891047933,0.14520889027378014
2.106609745069825+1.7271617767270229j,2.106609745069825,1.7271617767270229
0.8302281492062061+1.9757467240889934j,0.8302281492062061,1.9757467240889934
2.3962828048632607+1.6178997861448883j,2.3962828048632607,1.6178997861448883
2.7556314103535975+0.43936301932730115j,2.7556314103535975,0.43936301932730115
0.22380690509678303+1.205848482093594j,0.22380690509678303,1.205848482093594
2.6291240969231353+1.7064651323460125j,2.6291240969231353,1.7064651323460125
0.20762208295714535+1.9961331766232115j,0.20762208295714535,1.9961331766232115
1.3709427985561933+1.655676358971287j,1.3709427985561933,1.655676358971287
1.241437458222769+2.0865694054464985j,1.241437458222769,2.0865694054464985
1.8290750728860452+1.6803635675614441j,1.8290750728860452,1.6803635675614441
0.7486110010763654+1.0183848454192848j,0.7486110010763654,1.0183848454192848
2.0032923958074766+0.6464554265911322j,2.0032923958074766,0.6464554265911322
0.35540319668776266+1.935084525476729j,0.35540319668776266,1.935084525476729
1.4356291438344375+0.46589393599582785j,1.4356291438344375,0.46589393599582785
0.07660391557255875+2.3626630455648128j,0.07660391557255875,2.3626630455648128
1.016986841209666+0.615447039243286j,1.016986841209666,0.615447039243286
2.023486080688338+1.687676520715181j,2.023486080688338,1.687676520715181
2.7321255306532097+0.8210306483336491j,2.7321255306532097,0.8210306483336491
2.5414027711014353+2.535519318740153j,2.5414027711014353,2.535519318740153
1.8788651316382827+0.7378919472156776j,1.8788651316382827,0.7378919472156776
1.223674548690318+0.6267286853984905j,1.223674548690318,0.6267286853984905
1.9144785318846078+2.430449464154628j,1.9144785318846078,2.430449464154628
0.3579351317531978+0.7890937772906849j,0.3579351317531978,0.7890937772906849
2.521657084566826+1.382239003173438j,2.521657084566826,1.382239003173438
2.3442422387533113+2.7793912438514625j,2.3442422387533113,2.7793912438514625
2.316590446905958+2.852112272933138j,2.316590446905958,2.852112272933138
0.5689188992269117+2.258149151007643j,0.5689188992269117,2.258149151007643
0.5785824388586701+0.9691041464077916j,0.5785824388586701,0.9691041464077916
1.976282970148585+2.0949641983505964j,1.976282970148585,2.0949641983505964
2.9163123103188124+2.2658351979832516j,2.9163123103188124,2.2658351979832516
0.5908121327819423+2.959053113924989j,0.5908121327819423,2.959053113924989
1.6334456893984446+0.66361651544551j,1.6334456893984446,0.66361651544551
2.7535670569445774+1.0360468048710505j,2.7535670569445774,1.0360468048710505
1.7035052814178573+0.6878456385318582j,1.7035052814178573,0.6878456385318582
1.446152337127322+0.3699669138483085j,1.446152337127322,0.3699669138483085
0.10635356572657295+0.5102788910679198j,0.10635356572657295,0.5102788910679198
2.1277439666993976+1.6127436879910788j,2.1277439666993976,1.6127436879910788
1.650238043227612+2.1361417104618674j,1.650238043227612,2.1361417104618674
1.818531695132532+0.5225571436505698j,1.818531695132532,0.5225571436505698
0.9175960428520675+0.9420472811910442j,0.9175960428520675,0.9420472811910442
0.6706510884932323+2.427679015915248j,0.6706510884932323,2.427679015915248
0.19265690944083758+1.401509706533155j,0.19265690944083758,1.401509706533155
0.14681472529187334+1.0781265483068965j,0.14681472529187334,1.0781265483068965
1.51046124342917+1.8623140742245594j,1.51046124342917,1.8623140742245594
0.00019518658728157057+0.48141516805454565j,0.00019518658728157057,0.48141516805454565
0.1370832185075429+2.3016392737270612j,0.1370832185075429,2.3016392737270612
1.387509002257853+2.0008047452155022j,1.387509002257853,2.0008047452155022
2.9803909557113775+2.271045704622245j,2.9803909557113775,2.271045704622245
0.3017609104929039+0.08118062209932497j,0.3017609104929039,0.08118062209932497
2.1379862208860203+1.7781666358421622j,2.1379862208860203,1.7781666358421622
1.3228996785629512+1.5645715820752615j,1.3228996785629512,1.5645715820752615
1.9190831894034697+1.5295438730699957j,1.9190831894034697,1.5295438730699957
1.6048943968864724+2.922021480937674j,1.6048943968864724,2.922021480937674
1.6358831886972125+1.5855310092652477j,1.6358831886972125,1.5855310092652477
2.0682567519000163+1.3898126890668088j,2.0682567519000163,1.3898126890668088
0.6420428947741289+0.3256304091389264j,0.6420428947741289,0.3256304091389264
2.7215444675951264+0.17234155657839312j,2.7215444675951264,0.17234155657839312
2.7237318444885323+0.8503841485230262j,2.7237318444885323,0.8503841485230262
2.2844288953933685+0.23651808458513368j,2.2844288953933685,0.23651808458513368
2.588193483836016+2.7881356025739517j,2.588193483836016,2.7881356025739517
1.9581203422201932+0.09985859638386507j,1.9581203422201932,0.09985859638386507
1.7444445419719479+1.9718700046635727j,1.7444445419719479,1.9718700046635727
0.41841064363485136+1.1515570708325342j,0.41841064363485136,1.1515570708325342
2.231603616039618+1.341921830502771j,2.231603616039618,1.341921830502771
0.339483965633525+2.9337725778148256j,0.339483965633525,2.9337725778148256
1.3129904202462042+1.8645323327556889j,1.3129904202462042,1.8645323327556889
2.4683878654581295+1.2659575350012724j,2.4683878654581295,1.2659575350012724
2.221685443029677+2.3427990192153487j,2.221685443029677,2.3427990192153487
1.3041672652462366+2.3105123554775746j,1.3041672652462366,2.3105123554775746
1.9179548987825092+0.4319426789923513j,1.9179548987825092,0.4319426789923513
1.9867388896834473+0.7585850207451642j,1.9867388896834473,0.7585850207451642
1.9704978527340604+1.3348645815712046j,1.9704978527340604,1.3348645815712046
2.749101605573477+0.3734256010021654j,2.749101605573477,0.3734256010021654
2.2118467873715635+0.9847137973299354j,2.2118467873715635,0.9847137973299354
2.9567571748191392+1.1445707765274422j,2.9567571748191392,1.1445707765274422
1.275056954925823+0.8078870208139923j,1.275056954925823,0.8078870208139923
0.7508258996914681+2.5258236449975726j,0.7508258996914681,2.5258236449975726
0.40444745497101553+2.473532334743843j,0.40444745497101553,2.473532334743843
2.8662402995056935+0.5682037828642502j,2.8662402995056935,0.5682037828642502
0.588154371413547+0.28595605700297433j,0.588154371413547,0.28595605700297433
2.4773995233848085+0.15215691988584623j,2.4773995233848085,0.15215691988584623
0.7643475273347602+2.072513123308909j,0.7643475273347602,2.072513123308909
2.7871623092908773+2.2498172757463477j,2.7871623092908773,2.2498172757463477
0.7271928334486312+2.5782165882738486j,0.7271928334486312,2.5782165882738486
2.815770724607357+1.3632826572532817j,2.815770724607357,1.3632826572532817
0.7773830020974558+0.7881809993343466j,0.7773830020974558,0.7881809993343466
1.9399794490652251+0.9891656060567475j,1.9399794490652251,0.9891656060567475
1.0775066999706968+2.1371233340083746j,1.0775066999706968,2.1371233340083746
1.8530408322291878+2.188797179553686j,1.8530408322291878,2.188797179553686
0.7292702013609986+1.2831685841354576j,0.7292702013609986,1.2831685841354576
0.6123795828823773+1.640790734744828j,0.6123795828823773,1.640790734744828
1.9696940203064905+0.01877461344171205j,1.9696940203064905,0.01877461344171205
0.11119518414189111+1.6603804798787567j,0.11119518414189111,1.6603804798787567
2.9343659857418127+0.9905514493645069j,2.9343659857418127,0.9905514493645069
2.150390550665145+2.2085497410007333j,2.150390550665145,2.2085497410007333
2.719091034332035+0.10850941586277885j,2.719091034332035,0.10850941586277885
2.604117875230674+2.0906794912278412j,2.604117875230674,2.0906794912278412
2.8210486346360124+0.897541087789238j,2.8210486346360124,0.897541087789238
2.778051627382552+1.169706051449488j,2.778051627382552,1.169706051449488
1.994519469095881+1.6456312554787735j,1.994519469095881,1.6456312554787735
2.996521669727328+1.091435594434723j,2.996521669727328,1.091435594434723
1.6201941134855056+0.7952269901453983j,1.6201941134855056,0.7952269901453983
2.951571520873871+0.19997188198877092j,2.951571520873871,0.19997188198877092
0.5380422080342391+1.4881798111657663j,0.5380422080342391,1.4881798111657663
0.45377108226385365+1.3636018413382356j,0.45377108226385365,1.3636018413382356
0.29092112926205194+0.9632792520194938j,0.29092112926205194,0.9632792520194938
2.8579451379641916+0.9246370851248901j,2.8579451379641916,0.9246370851248901
2.457283599801456+1.3944303531623743j,2.457283599801456,1.3944303531623743
2.7194981283003115+2.140990280489775j,2.7194981283003115,2.140990280489775
1.1802076261965202+1.9341440082097003j,1.1802076261965202,1.9341440082097003
0.8836446560866641+1.2849685366863453j,0.8836446560866641,1.2849685366863453
2.9357954668357795+1.8199289202132003j,2.9357954668357795,1.8199289202132003
2.8421879981194755+2.0663684220847394j,2.8421879981194755,2.0663684220847394
0.5216398203243281+1.8078514190342307j,0.5216398203243281,1.8078514190342307
1.936579757322384+2.284818208052962j,1.936579757322384,2.284818208052962
1.1050530557886402+2.9463796659185943j,1.1050530557886402,2.9463796659185943
1.3316274769030456+0.3115628418081289j,1.3316274769030456,0.3115628418081289
0.831432322166073+2.1238484094805874j,0.831432322166073,2.1238484094805874
1.335400254536752+1.1901967302599001j,1.335400254536752,1.1901967302599001
2.7101537854558946+2.3512303097610374j,2.7101537854558946,2.3512303097610374
1.8251643514868328+2.0213536135145476j,1.8251643514868328,2.0213536135145476
0.8837090439709041+0.017809555971629698j,0.8837090439709041,0.017809555971629698
0.44001903306391543+0.286487476864283j,0.44001903306391543,0.286487476864283
2.453933075019549+1.161425621339359j,2.453933075019549,1.161425621339359
0.5755359353812686+2.1980010861817227j,0.5755359353812686,2.1980010861817227
1.9710891218357354+1.7501212735877252j,1.9710891218357354,1.7501212735877252
1.7804347911971516+2.6993042149047586j,1.7804347911971516,2.6993042149047586
1.5871033637122425+2.363522096411169j,1.5871033637122425,2.363522096411169
2.681057805045312+0.1664296446768353j,2.681057805045312,0.1664296446768353
0.30022982051801284+0.3496106049564971j,0.30022982051801284,0.3496106049564971
1.583403825110384+1.5117553613308716j,1.583403825110384,1.5117553613308716
1.4300001323183595+1.697942160878328j,1.4300001323183595,1.697942160878328
2.2596000955048092+1.2987483769201376j,2.2596000955048092,1.2987483769201376
2.4584186264972745+0.35423928577855357j,2.4584186264972745,0.35423928577855357
2.121584190213791+2.0467042156192585j,2.121584190213791,2.0467042156192585
1.1868997676435717+1.1385999498129435j,1.1868997676435717,1.1385999498129435
2.6538616296266158+0.44644302334159613j,2.6538616296266158,0.44644302334159613
0.6253307332394258+1.1761977575972842j,0.6253307332394258,1.1761977575972842
2.714834223991596+1.48398854683685j,2.714834223991596,1.48398854683685
1.6905853853593809+2.8673072827480923j,1.6905853853593809,2.8673072827480923
2.530529494963179+1.829581702930546j,2.530529494963179,1.829581702930546
0.18142665719826045+0.9280366408738691j,0.18142665719826045,0.9280366408738691
1.741920144673977+1.2272213746254304j,1.741920144673977,1.2272213746254304
1.315605331886593+2.7757110123251665j,1.315605331886593,2.7757110123251665
0.6188576754564242+0.7964788794364015j,0.6188576754564242,0.7964788794364015
0.8273526445977649+2.3053421654528807j,0.8273526445977649,2.3053421654528807
0.3473761042586667+2.3556579536987283j,0.3473761042586667,2.3556579536987283
1.4675770410908866+1.2562666793647845j,1.4675770410908866,1.2562666793647845
0.19623230780756962+2.5506212058918907j,0.19623230780756962,2.5506212058918907
1.926245846966293+2.4004937489207836j,1.926245846966293,2.4004937489207836
2.747195106180423+2.8793001095242814j,2.747195106180423,2.8793001095242814
0.9113675971181675+1.6640127964904026j,0.9113675971181675,1.6640127964904026
1.1758614080983234+1.5315414838408716j,1.1758614080983234,1.5315414838408716
1.1935525264003162+0.4088225205089683j,1.1935525264003162,0.4088225205089683
2.2423083652965814+0.11379623349867662j,2.2423083652965814,0.11379623349867662
0.843905964636134+1.3252295465341453j,0.843905964636134,1.3252295465341453
1.3399017948840073+0.10375039714762802j,1.3399017948840073,0.10375039714762802
1.593352267802254+1.0906420756544983j,1.593352267802254,1.0906420756544983
2.2283498780752122+0.6800928951927292j,2.2283498780752122,0.6800928951927292
0.8657470983809512+2.085894642010868j,0.8657470983809512,2.085894642010868
1.2991046023859054+1.6141385551282947j,1.2991046023859054,1.6141385551282947
0.11327458740515806+0.497803838989633j,0.11327458740515806,0.497803838989633
2.7808360860717003+2.099318918592954j,2.7808360860717003,2.099318918592954
0.6214963266946889+2.3840658052330204j,0.6214963266946889,2.3840658052330204
1.5851174750881887+1.018401855114203j,1.5851174750881887,1.018401855114203
2.876865373909863+2.7235241621248116j,2.876865373909863,2.7235241621248116
0.08642290152813037+1.9029158098188268j,0.08642290152813037,1.9029158098188268
1.6202136388838646+2.5223477956944205j,1.6202136388838646,2.5223477956944205
1.394874280907219+1.9750823310526626j,1.394874280907219,1.9750823310526626
0.9091127564185013+2.8309931103752777j,0.9091127564185013,2.8309931103752777
2.676072709655081+0.47627223518677697j,2.676072709655081,0.47627223518677697
1.593171568010522+2.609947798365503j,1.593171568010522,2.609947798365503
1.4568164581335372+1.5700562453059694j,1.4568164581335372,1.5700562453059694
0.2616974340040831+2.40536510606914j,0.2616974340040831,2.40536510606914
0.3638545482944966+1.9914373127992313j,0.3638545482944966,1.9914373127992313
2.3349462166014656+0.8970660123382471j,2.3349462166014656,0.8970660123382471
2.5405573442223153+2.221746941743815j,2.5405573442223153,2.221746941743815
1.4898240700230443+0.16232882748828958j,1.4898240700230443,0.16232882748828958
