complex,feature1,feature2
0.3873192500722735+1.056142816790913j,0.3873192500722735,1.056142816790913
0.36333433787402414+2.6975852073085664j,0.36333433787402414,2.6975852073085664
0.20583690963897983+0.359577691917659j,0.20583690963897983,0.359577691917659
0.5672536490415024+0.38781141516715745j,0.5672536490415024,0.38781141516715745
0.44154440591158417+2.541071836865309j,0.44154440591158417,2.541071836865309
0.7438316186501188+1.136677396629024j,0.7438316186501188,1.136677396629024
0.949656786124484+1.4254518566867356j,0.949656786124484,1.4254518566867356
0.9269370062340583+0.8816989791265677j,0.9269370062340583,0.8816989791265677
2.177099800619114+2.6882366080635265j,2.177099800619114,2.6882366080635265
2.96204172413977+2.935934158805272j,2.96204172413977,2.935934158805272
1.9229574327543943+0.9007553101052056j,1.9229574327543943,0.9007553101052056
1.257133961805187+0.7948083367119305j,1.257133961805187,0.7948083367119305
2.7496938378323144+2.156156599804026j,2.7496938378323144,2.156156599804026
2.399574651478927+2.915433986957032j,2.399574651478927,2.915433986957032
0.6738810600246656+0.8960669488078081j,0.6738810600246656,0.8960669488078081
0.02726494592004991+0.4384815340596099j,0.02726494592004991,0.4384815340596099
2.609720965126395+0.9428942463549843j,2.609720965126395,0.9428942463549843
1.5365842777921357+0.08137890149544924j,1.5365842777921357,0.08137890149544924
2.052741177390696+2.670268201708207j,2.052741177390696,2.670268201708207
0.8865301064429013+0.7388841890695763j,0.8865301064429013,0.7388841890695763
0.031131587330142763+0.8027289515090626j,0.031131587330142763,0.8027289515090626
2.3377619390927578+1.6814934215362567j,2.3377619390927578,1.6814934215362567
1.0687040020433325+2.5148022987192467j,1.0687040020433325,2.5148022987192467
2.757268067929877+2.0493226554336017j,2.757268067929877,2.0493226554336017
1.2885391046019172+1.8809833588852798j,1.2885391046019172,1.8809833588852798
2.070144288261429+0.05846789029699673j,2.070144288261429,0.05846789029699673
0.9355695019929281+2.651846848008668j,0.9355695019929281,2.651846848008668
2.8459167437539645+2.5276918383223608j,2.8459167437539645,2.5276918383223608
2.286194707086038+0.1486081692781549j,2.286194707086038,0.1486081692781549
0.5276165693107693+2.1848261022884645j,0.5276165693107693,2.1848261022884645
0.5289348488791534+2.946776333661571j,0.5289348488791534,2.946776333661571
2.24789349792953+0.4673115909846509j,2.24789349792953,0.4673115909846509
2.0027298299917935+2.494105374963306j,2.0027298299917935,2.494105374963306
0.806728662193976+1.9253569747814656j,0.806728662193976,1.9253569747814656
2.2303140680140876+1.2086379872025872j,2.2303140680140876,1.2086379872025872
0.4789555342987768+1.1096809268807997j,0.4789555342987768,1.1096809268807997
2.6724666519321505+0.561850446728773j,2.6724666519321505,0.561850446728773
2.0985094897972854+0.4934954582433858j,2.0985094897972854,0.4934954582433858
0.6473561822818671+1.848870250918834j,0.6473561822818671,1.848870250918834
2.684533264795549+0.5538754670586779j,2.684533264795549,0.5538754670586779
1.640475088637925+2.550400008487827j,1.640475088637925,2.550400008487827
0.8202672280441325+0.565623607942407j,0.8202672280441325,0.565623607942407
2.931184567982612+0.9954448134921924j,2.931184567982612,0.9954448134921924
1.7615867150540325+0.16857082736901352j,1.7615867150540325,0.16857082736901352
2.346953414068913+1.0909222170241528j,2.346953414068913,1.0909222170241528
0.5917698185331257+2.1248022616871305j,0.5917698185331257,2.1248022616871305
2.571808879425042+1.934508732007898j,2.571808879425042,1.934508732007898
2.9339157403884015+1.6043811362059144j,2.9339157403884015,1.6043811362059144
1.203586848749903+2.7503177755611192j,1.203586848749903,2.7503177755611192
2.7079808820948177+2.745341661697986j,2.7079808820948177,2.745341661697986
2.0334479207106773+1.1334726935405541j,2.0334479207106773,1.1334726935405541
0.2894050429166367+2.219205323844697j,0.2894050429166367,2.219205323844697
0.11908634161197396+1.927464937256114j,0.11908634161197396,1.927464937256114
0.25146550604685813+0.8624906042835271j,0.25146550604685813,0.8624906042835271
1.1089962348830456+0.3803105733549793j,1.1089962348830456,0.3803105733549793
2.2720816730527407+0.5253442792980553j,2.2720816730527407,0.5253442792980553
2.2990421737756+1.8349955605088728j,2.2990421737756,1.8349955605088728
0.640178064648453+0.30939310455876223j,0.640178064648453,0.30939310455876223
2.4808956716675192+2.688481397032058j,2.4808956716675192,2.688481397032058
1.9543627511984754+2.9564335955025003j,1.9543627511984754,2.9564335955025003
1.6435138198141572+2.490400659950198j,1.6435138198141572,2.490400659950198
1.3485362761054565+1.1103139471236503j,1.3485362761054565,1.1103139471236503
1.9585574305062268+2.842251244634915j,1.9585574305062268,2.842251244634915
0.15741061720031058+2.409857719253278j,0.15741061720031058,2.409857719253278
0.46500197461828996+0.9596156444294648j,0.46500197461828996,0.9596156444294648
2.055502081350131+0.7078049547551581j,2.055502081350131,0.7078049547551581
0.16776764621675266+1.401804556856769j,0.16776764621675266,1.401804556856769
1.224793354010722+2.4175267736806543j,1.224793354010722,2.4175267736806543
0.3581061331843396+2.561817667608562j,0.3581061331843396,2.561817667608562
2.7947173473401685+1.058042120498584j,2.7947173473401685,1.058042120498584
0.9824382542206199+0.5037950856808405j,0.9824382542206199,0.5037950856808405
2.5780067678914658+1.7957142854423271j,2.5780067678914658,1.7957142854423271
0.5498032970750134+2.2278232257576134j,0.5498032970750134,2.2278232257576134
1.2866719507112316+2.2254071378409273j,1.2866719507112316,2.2254071378409273
0.8260853793446076+1.4911513424801957j,0.8260853793446076,1.4911513424801957
1.4872555883118932+1.484034576936398j,1.4872555883118932,1.484034576936398
1.0965062332134652+2.1024047456558086j,1.0965062332134652,2.1024047456558086
0.7548013526360033+1.4393221438243142j,0.7548013526360033,1.4393221438243142
1.9263581586212415+2.7959045805357037j,1.9263581586212415,2.7959045805357037
1.6903130552152694+2.9817132725080606j,1.6903130552152694,2.9817132725080606
2.2559240253915407+2.5016300266669824j,2.2559240253915407,2.5016300266669824
2.1307975548275397+1.5803710328925802j,2.1307975548275397,1.5803710328925802
2.294339524646445+0.18463883123384506j,2.294339524646445,0.18463883123384506
2.2334705959267835+2.005216371687852j,2.2334705959267835,2.005216371687852
1.8372917361912995+0.805609872834265j,1.8372917361912995,0.805609872834265
0.16951712761813642+2.755707437282811j,0.16951712761813642,2.755707437282811
1.2099898392747168+0.08662897339613973j,1.2099898392747168,0.08662897339613973
2.631326106445842+1.6731778944183522j,2.631326106445842,1.6731778944183522
2.1171694368917575+0.6383371351998764j,2.1171694368917575,0.6383371351998764
1.8376827178515662+1.7754239044547804j,1.8376827178515662,1.7754239044547804
1.7801508180729666+0.4978450990487896j,1.7801508180729666,0.4978450990487896
0.07923787097710988+0.9906961332333859j,0.07923787097710988,0.9906961332333859
1.2449760293861496+2.4343228655550093j,1.2449760293861496,2.4343228655550093
1.446820497545294+2.4491728727605198j,1.446820497545294,2.4491728727605198
0.6339684477916647+0.38698993215212696j,0.6339684477916647,0.38698993215212696
1.7543770212916965+1.8052774745835756j,1.7543770212916965,1.8052774745835756
0.5703306150986487+2.655258277139841j,0.5703306150986487,2.655258277139841
1.9935987128832524+1.876673944229506j,1.9935987128832524,1.876673944229506
0.47288200635739+0.8027221619461931j,0.47288200635739,0.8027221619461931
2.0594927802812544+0.5186155952812666j,2.0594927802812544,0.5186155952812666
1.5723521623715113+1.1140751551011374j,1.5723521623715113,1.1140751551011374
0.9035176946428014+0.9442473105618358j,0.9035176946428014,0.9442473105618358
1.671921909969853+2.3296453695261468j,1.671921909969853,2.3296453695261468
1.0087314420831577+2.8476586000075668j,1.0087314420831577,2.8476586000075668
2.7083756134355+1.827507475000775j,2.7083756134355,1.827507475000775
1.6085589300265157+2.3545220530675715j,1.6085589300265157,2.3545220530675715
0.116894184619449+0.013245668008170619j,0.116894184619449,0.013245668008170619
2.2482993349226934+0.5460602325104461j,2.2482993349226934,0.5460602325104461
0.38654185755881876+2.293100453162576j,0.38654185755881876,2.293100453162576
1.6516997207070663+0.010543613217765091j,1.6516997207070663,0.010543613217765091
0.9291102314641612+0.1467560606690288j,0.9291102314641612,0.1467560606690288
2.20044486600318+0.6200224441139427j,2.20044486600318,0.6200224441139427
2.4658289650510405+1.7405316841015372j,2.4658289650510405,1.7405316841015372
0.6165237506923749+2.7776852409130655j,0.6165237506923749,2.7776852409130655
1.9960404206064277+1.202250610935881j,1.9960404206064277,1.202250610935881
1.7419169855328756+2.367481173358645j,1.7419169855328756,2.367481173358645
0.9253752723199444+2.8021171453385882j,0.9253752723199444,2.8021171453385882
1.8686581129372826+0.32010003452459657j,1.8686581129372826,0.32010003452459657
2.055297044624079+1.4497547149271692j,2.055297044624079,1.4497547149271692
1.3581811205364462+2.254565079487806j,1.3581811205364462,2.254565079487806
1.1109024515300212+2.370008191286859j,1.1109024515300212,2.370008191286859
1.1610564024443573+2.510845514868626j,1.1610564024443573,2.510845514868626
1.6564268587859683+2.4421053222073854j,1.6564268587859683,2.4421053222073854
0.6980047444218241+0.6135326764261856j,0.6980047444218241,0.6135326764261856
0.9558438805886773+1.0066322789671105j,0.9558438805886773,1.0066322789671105
0.10933795418606629+0.3096020453810904j,0.10933795418606629,0.3096020453810904
1.6154360721792522+2.133006232830298j,1.6154360721792522,2.133006232830298
1.3657611616964156+1.1796123624144332j,1.3657611616964156,1.1796123624144332
2.895129761849355+2.961903319577754j,2.895129761849355,2.961903319577754
0.8966124205400133+0.9592412650596026j,0.8966124205400133,0.9592412650596026
0.9800675685140152+1.3579709620735942j,0.9800675685140152,1.3579709620735942
0.4204950493456838+0.11228213385993357j,0.4204950493456838,0.11228213385993357
0.14993332624566524+0.14909870702537387j,0.14993332624566524,0.14909870702537387
0.78882020001177+1.1419847837668522j,0.78882020001177,1.1419847837668522
0.03304111365546314+2.6183332926270024j,0.03304111365546314,2.6183332926270024
2.434770552108551+0.8309733864884532j,2.434770552108551,0.8309733864884532
2.989226882747506+0.6943546308466763j,2.989226882747506,0.6943546308466763
1.14807755946497+0.3201260813283191j,1.14807755946497,0.3201260813283191
1.0570081670945424+2.292809054623737j,1.0570081670945424,2.292809054623737
2.5445573173270324+1.4188097123149337j,2.5445573173270324,1.4188097123149337
1.9941440940877304+2.344309344938937j,1.9941440940877304,2.344309344938937
2.4507427247057536+2.181384084378947j,2.4507427247057536,2.181384084378947
2.0227547836317497+1.4879801420305359j,2.0227547836317497,1.4879801420305359
0.9532453668283493+0.7435349429427743j,0.9532453668283493,0.7435349429427743
2.948954188039645+2.869208344672481j,2.948954188039645,2.869208344672481
1.1491624792115607+1.1855080733933772j,1.1491624792115607,1.1855080733933772
1.628992567613391+2.944078186124277j,1.628992567613391,2.944078186124277
0.8117580027833116+1.280934381392607j,0.8117580027833116,1.280934381392607
2.2757064361894095+1.5727553798115912j,2.2757064361894095,1.5727553798115912
1.0949510896430583+0.4390724795272869j,1.0949510896430583,0.4390724795272869
2.2628452040711515+0.22192249200069147j,2.2628452040711515,0.22192249200069147
0.6379861303104911+0.8990916623226264j,0.6379861303104911,0.8990916623226264
0.39100723986829145+2.663730208015858j,0.39100723986829145,2.663730208015858
0.390354963123304+0.47440452541849j,0.390354963123304,0.47440452541849
0.616878669443385+0.21768691600857804j,0.616878669443385,0.21768691600857804
0.9285826079277496+2.1335891070554642j,0.9285826079277496,2.1335891070554642
1.1873239241338243+2.1775325437769455j,1.1873239241338243,2.1775325437769455
0.9707080468626053+2.747860128593728j,0.9707080468626053,2.747860128593728
0.319705862707757+0.7566842079439681j,0.319705862707757,0.7566842079439681
0.8140275400938813+1.0494224083887285j,0.8140275400938813,1.0494224083887285
1.5135939896646051+2.116810745228811j,1.5135939896646051,2.116810745228811
2.8830610026457486+2.7335390662345067j,2.8830610026457486,2.7335390662345067
0.03457892197595469+2.3609795818303616j,0.03457892197595469,2.3609795818303616
1.5385845548602313+0.161330267139433j,1.5385845548602313,0.161330267139433
0.2820708814936601+1.4662633043286595j,0.2820708814936601,1.4662633043286595
0.43724378992825097+0.30407840528190144j,0.43724378992825097,0.30407840528190144
1.747876175893898+2.324833220261386j,1.747876175893898,2.324833220261386
1.2318496858735513+0.7955036535689883j,1.2318496858735513,0.7955036535689883
2.399195929030161+2.872612769895486j,2.399195929030161,2.872612769895486
0.2888385043156011+1.7007450592379612j,0.2888385043156011,1.7007450592379612
2.3832305671357297+2.6310913525193813j,2.3832305671357297,2.6310913525193813
2.2536892626218017+2.111410055762035j,2.2536892626218017,2.111410055762035
2.50856845801378+2.5751602186362774j,2.50856845801378,2.5751602186362774
1.9994069507669403+1.2339338068141967j,1.9994069507669403,1.2339338068141967
1.0566935735080583+0.6885410164996025j,1.0566935735080583,0.6885410164996025
1.169838299592035+2.6165087703878407j,1.169838299592035,2.6165087703878407
2.873613339364807+1.1001076106590197j,2.873613339364807,1.1001076106590197
0.358448934237357+0.3543335714225935j,0.358448934237357,0.3543335714225935
0.21931413299642433+1.23279088273001j,0.21931413299642433,1.23279088273001
1.2917169534840496+2.7796820012144936j,1.2917169534840496,2.7796820012144936
2.5612493522319193+0.8174843983347225j,2.5612493522319193,0.8174843983347225
1.1350644686551066+0.7052846853247466j,1.1350644686551066,0.7052846853247466
1.5410241870392916+1.7126632025343127j,1.5410241870392916,1.7126632025343127
1.4762027247624903+1.3071862389069877j,1.4762027247624903,1.3071862389069877
0.6536445911712374+0.2907937885354962j,0.6536445911712374,0.2907937885354962
2.0902792558837424+1.0187039425097564j,2.0902792558837424,1.0187039425097564
1.7253850334005814+1.5753425471429376j,1.7253850334005814,1.5753425471429376
0.16536286186124183+0.648255576807063j,0.16536286186124183,0.648255576807063
2.157985973806645+0.4682513155282171j,2.157985973806645,0.4682513155282171
1.5189659327479719+2.113715911597863j,1.5189659327479719,2.113715911597863
0.21726476105722559+2.0453335877335097j,0.21726476105722559,2.0453335877335097
2.7873054041463607+2.75163045317804j,2.7873054041463607,2.75163045317804
1.8367979397065728+0.15971004508853304j,1.8367979397065728,0.15971004508853304
0.41799523341832656+2.7917008037078164j,0.41799523341832656,2.7917008037078164
1.8778552653126839+2.173974926419769j,1.8778552653126839,2.173974926419769
1.56433039681349+2.96975670516973j,1.56433039681349,2.96975670516973
2.722607188217027+2.898823174042297j,2.722607188217027,2.898823174042297
1.5204738268069062+2.369855336706511j,1.5204738268069062,2.369855336706511
2.1058494357636843+0.7536302869089064j,2.1058494357636843,0.7536302869089064
1.1393324220237395+1.6323504115909258j,1.1393324220237395,1.6323504115909258
0.6163958694481275+0.20791684261952248j,0.6163958694481275,0.20791684261952248
2.1956116036034965+2.2993285508608863j,2.1956116036034965,2.2993285508608863
2.0925067400771824+0.17636769994028j,2.0925067400771824,0.17636769994028
2.472141564162096+0.5762618752392418j,2.472141564162096,0.5762618752392418
2.788004111433107+0.97055831886073j,2.788004111433107,0.97055831886073
1.3651284624329652+2.7952757002194897j,1.3651284624329652,2.7952757002194897
2.9076446141938765+0.6506612869818701j,2.9076446141938765,0.6506612869818701
0.6638688570721799+1.8869367153947498j,0.6638688570721799,1.8869367153947498
0.7294619959822395+0.7377043321353315j,0.7294619959822395,0.7377043321353315
1.178935053630589+2.7011582221791763j,1.178935053630589,2.7011582221791763
2.550752564056895+2.03902825315361j,2.550752564056895,2.03902825315361
2.5470005828480264+0.5029784436795909j,2.5470005828480264,0.5029784436795909
1.2841604654882854+0.24566808214389046j,1.2841604654882854,0.24566808214389046
2.6292196193592594+1.840618652411218j,2.6292196193592594,1.840618652411218
2.071623211115109+1.036758542194005j,2.071623211115109,1.036758542194005
2.3280468275183006+0.4035676098245594j,2.3280468275183006,0.4035676098245594
1.1911271439279874+1.2334894040496605j,1.1911271439279874,1.2334894040496605
2.9276660736877176+1.0377815233073684j,2.9276660736877176,1.0377815233073684
0.8923848410841028+1.2034313330603317j,0.8923848410841028,1.2034313330603317
2.9973806969176193+1.1480860554104497j,2.9973806969176193,1.1480860554104497
1.5976882415124996+0.5230950522009832j,1.5976882415124996,0.5230950522009832
0.33459012162894364+0.05550149953114114j,0.33459012162894364,0.05550149953114114
1.3850310685320673+2.638198357672046j,1.3850310685320673,2.638198357672046
0.18892549280229265+1.5696322225707364j,0.18892549280229265,1.5696322225707364
1.3221519340591954+2.689555645004604j,1.3221519340591954,2.689555645004604
2.6770040540118663+2.7312835397657715j,2.6770040540118663,2.7312835397657715
1.302564174715762+1.8899060492029776j,1.302564174715762,1.8899060492029776
2.532789158507134+0.39008682992116583j,2.532789158507134,0.39008682992116583
2.9804672573007234+0.7277995719089515j,2.9804672573007234,0.7277995719089515
0.3649548156333362+0.4619502390975312j,0.3649548156333362,0.4619502390975312
1.9456546093992997+2.348890241760146j,1.9456546093992997,2.348890241760146
1.9221625188226676+0.35094296489248444j,1.9221625188226676,0.35094296489248444
1.4817154712113636+0.6560165187823304j,1.4817154712113636,0.6560165187823304
0.7688353689168779+1.9336650550403718j,0.7688353689168779,1.9336650550403718
2.7816430855292507+0.3900217791751617j,2.7816430855292507,0.3900217791751617
0.016570327462284595+0.045893633971640146j,0.016570327462284595,0.045893633971640146
2.2277456678555714+2.015029373459952j,2.2277456678555714,2.015029373459952
1.092296910426572+0.6238048018938265j,1.092296910426572,0.6238048018938265
2.776281408794371+1.9403542610713966j,2.776281408794371,1.9403542610713966
1.458100811130917+1.2752899736161463j,1.458100811130917,1.2752899736161463
1.9261067852091904+1.432264620804373j,1.9261067852091904,1.432264620804373
0.864031865035876+1.2647166437105304j,0.864031865035876,1.2647166437105304
0.785883336941057+2.974047210313763j,0.785883336941057,2.974047210313763
1.7511816828616156+0.4913200206411734j,1.7511816828616156,0.4913200206411734
1.799589413983135+2.834418982869525j,1.799589413983135,2.834418982869525
1.0708564780518603+0.7851305328213457j,1.0708564780518603,0.7851305328213457
2.2520984191746702+1.7274257176395549j,2.2520984191746702,1.7274257176395549
0.147667344713742+1.8619823684538936j,0.147667344713742,1.8619823684538936
0.11955275516271213+0.21150167846747903j,0.11955275516271213,0.21150167846747903
2.064868989531276+2.3792177838516104j,2.064868989531276,2.3792177838516104
1.2392425964329008+0.2096195297291078j,1.2392425964329008,0.2096195297291078
0.9009424992746535+1.9027042205032276j,0.9009424992746535,1.9027042205032276
2.4454040560849073+2.6662960228937473j,2.4454040560849073,2.6662960228937473
0.866120880294435+1.9720638488652902j,0.866120880294435,1.9720638488652902
2.114066186208682+2.8736253762791604j,2.114066186208682,2.8736253762791604
1.9100044002642527+1.413836437407963j,1.9100044002642527,1.413836437407963
0.5171088438087167+2.717016361753112j,0.5171088438087167,2.717016361753112
0.14969955383451627+2.806712109608007j,0.14969955383451627,2.806712109608007
2.252929999709647+2.230579824032024j,2.252929999709647,2.230579824032024
0.6648898587853893+2.670175334986779j,0.6648898587853893,2.670175334986779
0.3534131276667011+2.649705889979135j,0.3534131276667011,2.649705889979135
1.8261714926306196+2.5591542138491405j,1.8261714926306196,2.5591542138491405
1.8154453839902518+2.0166565896132056j,1.8154453839902518,2.0166565896132056
0.3873785393740753+0.16808658768719575j,0.3873785393740753,0.16808658768719575
0.13747219270118227+1.3172769399518152j,0.13747219270118227,1.3172769399518152
2.372105011543667+2.6115855521512645j,2.372105011543667,2.6115855521512645
0.553164444121769+1.5388750636576352j,0.553164444121769,1.5388750636576352
1.8415252470319674+2.1422798138148638j,1.8415252470319674,2.1422798138148638
0.3718521369560964+2.2382759702722668j,0.3718521369560964,2.2382759702722668
0.34741990421360636+1.6407184564306627j,0.34741990421360636,1.6407184564306627
0.7745046103435865+0.1971548575920612j,0.7745046103435865,0.1971548575920612
0.9104662228236501+0.027631547893278707j,0.9104662228236501,0.027631547893278707
1.18254928787281+1.7222593135040714j,1.18254928787281,1.7222593135040714
2.571888959293739+0.18153926510127505j,2.571888959293739,0.18153926510127505
2.8638822749900985+0.14168795291670078j,2.8638822749900985,0.14168795291670078
1.0563392637101185+0.41678087965689226j,1.0563392637101185,0.41678087965689226
2.219961769845904+0.011967711000133163j,2.219961769845904,0.011967711000133163
1.5672715510974615+1.415323470206371j,1.5672715510974615,1.415323470206371
2.2959116469382312+0.49534239614448683j,2.2959116469382312,0.49534239614448683
1.5821618133726303+1.914743659221248j,1.5821618133726303,1.914743659221248
2.9678102826649946+0.050245091512132634j,2.9678102826649946,0.050245091512132634
1.3893584310154505+1.9162782005547685j,1.3893584310154505,1.9162782005547685
1.9465114233725624+2.454820975027705j,1.9465114233725624,2.454820975027705
1.4616783917391236+1.386132878185439j,1.4616783917391236,1.386132878185439
2.0695668359438555+2.253881348396355j,2.0695668359438555,2.253881348396355
0.6726542469661383+0.8643838502939939j,0.6726542469661383,0.8643838502939939
2.6237545057576512+0.5330084085081607j,2.6237545057576512,0.5330084085081607
2.109983916169666+2.714240882550186j,2.109983916169666,2.714240882550186
1.2379221516424759+2.796024495257855j,1.2379221516424759,2.796024495257855
0.29578875996718124+0.35621300277962675j,0.29578875996718124,0.35621300277962675
1.6070877670979287+1.1364334187671883j,1.6070877670979287,1.1364334187671883
2.546054312313596+0.6430929277167321j,2.546054312313596,0.6430929277167321
1.7079868496877413+2.7944593727930616j,1.7079868496877413,2.7944593727930616
0.2951372465862757+1.8292040765606388j,0.2951372465862757,1.8292040765606388
1.9483512748442515+1.5476146905528863j,1.9483512748442515,1.5476146905528863
2.3333613770777712+2.5936187969588618j,2.3333613770777712,2.5936187969588618
0.03299864856884904+1.898389730020851j,0.03299864856884904,1.898389730020851
2.643168373132838+0.9722347736365777j,2.643168373132838,0.9722347736365777
0.5656335091433061+1.243890599788711j,0.5656335091433061,1.243890599788711
0.17721765139943324+1.7377698444208258j,0.17721765139943324,1.7377698444208258
2.952514266375675+1.3274401587345668j,2.952514266375675,1.3274401587345668
2.6606420552443746+2.46166764233187j,2.6606420552443746,2.46166764233187
1.1572946666622594+1.8511655692505125j,1.1572946666622594,1.8511655692505125
0.49256203269036913+0.1196952718677764j,0.49256203269036913,0.1196952718677764
1.0186498533682333+0.9676983503655233j,1.0186498533682333,0.9676983503655233
1.132518614317509+1.1036229205503365j,1.132518614317509,1.1036229205503365
2.3392371566636383+2.225349727027665j,2.3392371566636383,2.225349727027665
0.09601523541895318+0.4582240189300867j,0.09601523541895318,0.4582240189300867
2.013149862091721+0.28927095257700886j,2.013149862091721,0.28927095257700886
0.5612985698974078+1.9469172456747443j,0.5612985698974078,1.9469172456747443
2.5901721531396915+2.354949338617781j,2.5901721531396915,2.354949338617781
1.908864306423249+0.4233665628317964j,1.908864306423249,0.4233665628317964
1.8088422698575979+0.8540406524047557j,1.8088422698575979,0.8540406524047557
1.9224144862914445+0.7763098293938193j,1.9224144862914445,0.7763098293938193
0.7625668401873585+2.745787507040153j,0.7625668401873585,2.745787507040153
1.2210635542051527+1.8723741173831292j,1.2210635542051527,1.8723741173831292
2.7614021412563923+2.7712465064743004j,2.7614021412563923,2.7712465064743004
2.315188487459596+1.293901918314711j,2.315188487459596,1.293901918314711
1.63989468654005+0.6341463276214165j,1.63989468654005,0.6341463276214165
0.48405090669059325+1.8458026769763478j,0.48405090669059325,1.8458026769763478
0.7616351609583689+2.3326458115793027j,0.7616351609583689,2.3326458115793027
2.936257288267876+1.1221835410769838j,2.936257288267876,1.1221835410769838
0.9165781482028938+1.1010068184853776j,0.9165781482028938,1.1010068184853776
0.2518227929219571+1.0049439026194784j,0.2518227929219571,1.0049439026194784
2.8601842396591284+1.3877599357418942j,2.8601842396591284,1.3877599357418942
2.4907900021383584+0.6018660616478947j,2.4907900021383584,0.6018660616478947
1.6378393503209367+2.680440851975721j,1.6378393503209367,2.680440851975721
0.45058335594567755+0.460002314316584j,0.45058335594567755,0.460002314316584
2.195588428819849+0.11077198912593489j,2.195588428819849,0.11077198912593489
0.6366902134009936+1.757726246207179j,0.6366902134009936,1.757726246207179
0.2597622815487487+2.185328365303419j,0.2597622815487487,2.185328365303419
2.7845088474449438+1.335245142123246j,2.7845088474449438,1.335245142123246
1.1394307769644274+1.9549492541767752j,1.1394307769644274,1.9549492541767752
2.0201344946772197+2.3611369101319024j,2.0201344946772197,2.3611369101319024
0.7599797456986478+0.16956383951981313j,0.7599797456986478,0.16956383951981313
