id,b0,b1,b2,b3,feature1,feature2
0,1.359388347,0.456330385,0.75895264,0.562993666,0.954751417,2.735559975
1,1.426834876,0.197067772,0.730232866,0.760497437,0.403375405,2.903451275
2,0.904918824,1.029403624,0.60661696,-0.20396737,2.642157595,2.278942967
3,0.94290494,1.048081958,0.596973793,-0.204251626,2.255737551,1.967725577
4,0.644795948,1.425912887,0.644214467,-0.792150378,2.092472245,0.73690836
5,1.41266972,0.752607688,0.758958125,0.859458396,0.519058366,1.397888872
6,1.153254662,0.680206591,0.682525117,0.223821527,1.669357545,2.57215436
7,1.133247,0.674281964,0.669057835,0.189806457,1.857402787,2.769829575
8,0.911436402,0.967034097,0.458351421,-0.111307686,1.219573074,1.19783339
9,1.427548297,0.212188745,0.702419394,0.880493115,0.24714292,2.082951652
10,1.419311174,0.153186104,0.679873391,0.911528092,0.166952899,2.021995268
11,1.426905838,0.1944673,0.729958942,0.760431231,0.400969819,2.918154889
12,0.689741157,1.364504728,0.653675945,-0.56489775,2.784650306,1.362416111
13,0.777819072,0.056117587,-0.522737227,0.438658894,0.031396267,0.551803795
14,1.019196713,0.849469361,0.550900831,0.113489544,1.281311808,1.577482389
15,0.955711212,0.862446734,0.498120433,0.028396701,1.356833194,1.535659026
16,1.418762889,0.011084427,0.669368307,0.885922647,0.018239797,2.572474569
17,0.27904685,1.410738086,0.569324644,-0.922430061,2.286559371,0.321631091
18,0.71854019,1.011995613,0.296667438,-0.568734813,0.998956476,0.60229659
19,0.770367352,1.340492658,0.515678804,-0.898154662,1.271630634,0.398493099
20,1.326027386,0.606173598,0.753181086,0.537128069,0.932155079,2.127989169
21,1.42827535,0.382488772,0.736990326,0.82892482,0.423145036,1.966836379
22,0.461157693,1.186877834,0.332619467,-0.750450175,1.261159011,0.231955486
23,0.947945296,0.669292175,0.348083978,0.440648954,0.548922601,0.939198008
24,0.926397719,0.96734984,0.595562398,-0.157013425,2.584426915,2.380273833
25,0.544337287,1.431962463,0.620788168,-0.872946801,2.031577375,0.554724931
26,0.797981357,1.371404395,0.652813496,-0.630278946,2.073405085,1.037695938
27,0.809729161,1.239843134,0.638208594,-0.372343265,2.83791114,1.908365267
28,0.5380379,1.412853234,0.647735544,-0.684737303,2.992973366,1.065924744
29,0.692629991,1.429760494,0.619851226,-0.924956709,1.653872616,0.510746386
30,1.430165739,0.317078141,0.721492989,0.863737599,0.340654383,1.964008373
31,1.395431507,0.55069654,0.758486129,0.71477937,0.642847129,1.913113695
32,1.22326785,0.632762032,0.734030452,0.327261008,1.442831318,2.581394433
33,0.964600534,1.153360864,0.55008442,-0.374078263,1.356343671,1.056980286
34,0.608534143,1.398961851,0.652141394,-0.649022299,2.81365807,1.143227985
35,1.28679942,0.656371927,0.743538076,0.469479731,1.028036733,2.074034222
36,1.153488537,0.666783525,0.68430268,0.219191433,1.754136999,2.716938219
37,1.000865211,0.75019584,0.56568375,0.026938177,2.168468446,2.56776221
38,0.033284318,0.454987957,-0.636585144,-0.15466972,0.416279474,0.021281129
39,0.048973001,1.387026244,0.532565084,-0.932020564,2.831085668,0.077937523
40,1.430188015,0.249859274,0.721384062,0.834228595,0.333366007,2.231874945
41,0.5086724,0.413440056,-0.03008355,-0.01243744,0.603807502,0.707662472
42,0.722726229,1.398901321,0.653505243,-0.690179794,2.171626852,0.946269476
43,1.404747083,0.435093161,0.674850637,0.910304841,0.270434676,1.455498363
44,0.92707444,1.031779559,0.600591724,-0.1983692,2.423548737,2.119058024
45,0.817011652,1.239450722,0.637322026,-0.370961407,2.77829383,1.879627275
46,0.15653873,1.292073443,0.43311063,-0.858170256,1.685816488,0.105206309
47,1.080783385,0.735858434,0.446305155,0.575647325,0.502163342,0.997485981
48,1.429276661,0.202586568,0.708350555,0.859503771,0.263352837,2.214735688
49,1.251457441,0.688227061,0.733211267,0.410347103,1.111355949,2.049979146
50,0.180557256,1.089833179,0.229420475,-0.663355255,1.28062802,0.091122114
51,0.363139591,1.432131592,0.614698845,-0.827895498,2.779112938,0.59216215
52,1.381998309,0.407031915,0.7578024,0.614079556,0.831864304,2.750569551
53,1.32789689,0.598531911,0.753764408,0.538211462,0.934265847,2.154413302
54,1.378477446,0.562642761,0.758921347,0.663118827,0.721864166,1.991737418
55,1.427578064,0.230351516,0.730706583,0.778860824,0.400677067,2.610678202
56,0.979669101,1.026331798,0.580785437,-0.175806281,2.003817424,1.824711659
57,0.95837239,0.872387112,0.494882864,0.048867545,1.268115527,1.452876351
58,0.833832296,1.293154417,0.641103208,-0.446100737,2.37501754,1.492293567
59,1.338208685,0.358714699,0.58672956,0.854213534,0.193611656,1.33290238
60,1.272393499,0.409012724,0.519337378,0.792010919,0.205618635,1.207410878
61,0.319745021,0.859061079,-0.402931534,-0.438889007,0.764034077,0.198404126
62,0.986980615,1.248834791,0.608490436,-0.466302607,1.588399296,1.095944011
63,0.881652322,1.055410673,0.614190133,-0.227891472,2.806020043,2.330100904
64,0.738316093,1.069280607,0.332939869,-0.630515546,1.026303065,0.574444855
65,0.930859365,1.151294632,0.609599453,-0.282976355,2.165517182,1.719362244
66,0.96639591,1.068006492,0.590326124,-0.210735433,2.046986726,1.785265353
67,0.650222089,1.39720217,0.65290614,-0.65690196,2.563698146,1.079253286
68,0.915869031,0.99590397,0.600999506,-0.178804829,2.62104312,2.34137452
69,0.248812004,1.405467839,0.56112345,-0.92926684,2.294608265,0.286803387
70,0.239753331,0.730129991,-0.612106103,-0.347217593,0.584882846,0.12122248
71,0.967717036,0.973757841,0.581109228,-0.144513547,2.172520897,2.047920623
72,1.414336912,0.410149559,0.75087503,0.743245516,0.563119368,2.186326885
73,1.321075405,0.59775411,0.752884567,0.520880456,0.970066083,2.199099092
74,0.966894406,1.162510843,0.599248838,-0.283696893,1.926821413,1.553572131
75,0.855503007,1.429490736,0.647937139,-0.884565796,1.539744075,0.610468981
76,1.298070917,0.736502234,0.738018906,0.544169312,0.854714823,1.70266549
77,0.470465756,1.431322851,0.614992944,-0.866876597,2.209180482,0.540908094
78,0.849459226,1.426069509,0.621589749,-0.965392973,1.407916341,0.496695708
79,0.063445356,1.333226237,0.474533217,-0.898326238,2.038769181,0.058454947
80,0.50688,0.824586806,-0.585226623,-0.395174135,0.631461675,0.293302495
81,0.547353015,1.431982098,0.631455725,-0.828293205,2.200394816,0.647481367
82,0.981202335,0.803798667,0.558962974,-0.032798981,2.307420907,2.520731791
83,1.424033131,0.241867954,0.695051526,0.907551341,0.239256942,1.903319646
84,0.73213927,1.375237741,0.547704026,-0.932903739,1.36708956,0.394806854
85,1.405945966,0.391493684,0.753321873,0.69826553,0.637998523,2.418178563
86,1.265225923,0.657755061,0.739309864,0.422971416,1.124263792,2.163514362
87,0.554196727,1.430697204,0.635343028,-0.809374069,2.260540984,0.690934602
88,0.365393352,1.417653789,0.582664002,-0.917817147,2.146496709,0.38513855
89,0.507028803,0.271720646,-0.758000931,0.257303619,0.189253778,0.272193263
90,0.842969801,1.388877177,0.653458861,-0.706918104,1.808772712,0.867669526
91,0.45040924,0.000281503,-0.724388859,0.332684892,0.000181841,0.260580908
92,0.241062024,1.285820744,0.427995944,-0.850836794,1.578933552,0.147672578
93,0.948590933,1.12682876,0.602113918,-0.25995331,2.086600596,1.712102306
94,1.426496389,0.255583272,0.73400029,0.774959097,0.426997132,2.537002309
95,0.333516435,1.32679599,0.473365541,-0.888770486,1.605201519,0.211181694
96,1.140622815,0.674929906,0.674166207,0.201552008,1.79516565,2.71074447
97,1.151916826,0.651342911,0.685026626,0.211422321,1.879095915,2.919678929
98,1.064059028,0.746709202,0.609186085,0.112047304,1.777916691,2.324411335
99,0.134657064,1.323851734,0.465797073,-0.888517252,1.847187461,0.105076104
100,0.984243621,1.234671957,0.596568817,-0.468082614,1.492228912,1.045917861
101,1.42863464,0.079907295,0.697647944,0.838063415,0.149457098,2.776669406
102,0.984040676,1.046971002,0.577687874,-0.186710742,1.902665041,1.716163006
103,0.908633584,1.02017276,0.604914899,-0.19679028,2.629866682,2.291534684
104,1.415902289,0.8418468,0.758232832,0.909759418,0.491983345,1.259743271
105,1.358317414,0.623670318,0.756636155,0.630939892,0.767478617,1.891249332
106,1.223403811,0.89349225,0.626323138,0.686265979,0.602976959,1.127783514
107,1.429534872,0.296938043,0.72881276,0.825390124,0.378565043,2.158849065
108,0.973035594,0.387574359,0.217029296,0.503269514,0.232032567,0.958388929
109,0.881253847,1.244061606,0.628280887,-0.36588307,2.304706463,1.628817838
110,0.799063987,0.055133303,-0.076116915,0.380046154,0.057268918,0.841439151
111,1.151309129,0.67590874,0.681648285,0.219007751,1.709908301,2.62962016
112,0.665379345,1.413270365,0.58980254,-0.964981832,1.555551143,0.430821766
113,0.960241909,0.856563159,0.518958789,-0.0205246,1.633278926,1.781620465
114,0.959611178,1.262532195,0.621059134,-0.45538216,1.760094013,1.192228767
115,1.17703057,0.661235382,0.701890111,0.256156109,1.617317632,2.618311589
116,0.771674319,1.345045842,0.650964647,-0.543794987,2.410358243,1.297451821
117,0.975209477,0.829067843,0.545497353,-0.030024258,1.979119403,2.156619309
118,1.283656493,0.612043276,0.746410554,0.440627991,1.141867051,2.345343808
119,0.551303475,1.424706347,0.642310037,-0.75556672,2.512203715,0.826059772
120,0.984799069,1.170734046,0.587996971,-0.3074968,1.69799638,1.359428657
121,0.54560561,0.411893026,-0.204733658,0.046049157,0.508037527,0.624242351
122,1.223219135,0.597958139,0.737626442,0.313709769,1.614004162,2.940627778
123,0.935160016,1.105000082,0.60434338,-0.247185181,2.214557798,1.833309403
124,0.748311532,1.427211381,0.646374588,-0.833355146,1.781792297,0.670119202
125,0.790801808,0.38274644,-0.621924826,0.39968636,0.22570484,0.511087677
126,0.266082076,1.42497571,0.591396072,-0.871631486,2.769639291,0.420396757
127,0.933962362,1.163146624,0.517433397,-0.499659473,1.196438923,0.849624937
128,1.335273296,0.516262063,0.757146029,0.521320234,1.029624487,2.582884883
129,1.156212267,0.670559795,0.685801672,0.224992108,1.709077824,2.656192656
130,1.421879979,0.492191311,0.749557927,0.809626555,0.497035847,1.824065289
131,0.919398464,0.921804555,0.594138331,-0.132154343,2.79871947,2.661700163
132,0.781796006,0.152816286,-0.023474475,0.337136331,0.166304733,0.843109401
133,1.398455045,0.144365435,0.646538866,0.908668504,0.123166767,1.777983426
134,0.777212193,1.380690044,0.557745973,-0.93819203,1.342220991,0.413175225
135,0.079471256,0.891145088,0.035811003,-0.474772982,1.112116301,0.047783628
136,1.261713811,0.594268862,0.744204912,0.386427971,1.332530845,2.635543332
137,0.368842533,1.42406417,0.593584198,-0.895949851,2.276646074,0.431581866
138,1.380462174,0.133832427,0.622028004,0.894878732,0.101383068,1.670689819
139,0.614943412,1.421185226,0.646330478,-0.752908052,2.307915571,0.826034594
140,0.709936833,1.37707872,0.653904811,-0.610548206,2.47608655,1.169679797
141,0.517764498,0.347080122,-0.74340562,0.22424877,0.250750802,0.298376778
142,1.003431257,0.73151532,0.571693459,0.026095899,2.384472776,2.840068429
143,1.323270936,0.486214475,0.756927893,0.47978532,1.198038372,2.985562314
144,0.210969991,0.364995132,-0.65299002,-0.034782674,0.356897222,0.159207291
145,0.972020058,0.947868525,0.544024434,-0.096435447,1.714986931,1.718918419
146,0.972917072,1.170083541,0.597776805,-0.288603246,1.883847923,1.515363777
147,1.424658391,0.065547173,0.685212855,0.869013279,0.105951433,2.541444305
148,0.970192997,0.840850998,0.535851275,-0.02656571,1.825460672,1.989965112
149,0.882958344,1.108468693,0.617782416,-0.263233037,2.62933394,2.091408877
150,0.86574788,1.282098607,0.636748337,-0.437386116,2.218096069,1.437526297
151,1.429447622,0.094089804,0.702252004,0.829261721,0.178367087,2.797627114
152,0.724593552,1.402543823,0.653225385,-0.704824585,2.126303325,0.912374916
153,0.200428398,0.295737779,-0.677219495,0.024688119,0.304502149,0.14520889
154,0.945871791,1.125521517,0.602865009,-0.259656736,2.106609745,1.727161777
155,1.344766339,0.618481053,0.755176524,0.591439882,0.830228149,1.975746724
156,0.855548654,1.263863236,0.63449764,-0.39351169,2.396282805,1.617899786
157,0.279497573,1.426179806,0.594268434,-0.86782109,2.75563141,0.439363019
158,1.284226824,0.445255574,0.535803902,0.801656061,0.223806905,1.205848482
159,0.816287392,1.278459842,0.640059011,-0.406479311,2.629124097,1.706465132
160,1.423032168,0.193760719,0.689875001,0.903835667,0.207622083,1.996133177
161,1.008581077,0.840134536,0.546148012,0.08546617,1.370942799,1.655676359
162,1.20732312,0.709639028,0.720055488,0.334144641,1.241437458,2.086569405
163,0.981683137,1.034651629,0.569916533,-0.172654699,1.829075073,1.680363568
164,0.945269484,0.794315617,0.440829956,0.330764891,0.748611001,1.018384845
165,0.62373999,1.431310667,0.636430854,-0.836321644,2.003292396,0.646455427
166,1.430226619,0.337874106,0.724472603,0.86192931,0.355403197,1.935084525
167,0.790398666,1.418420958,0.605272436,-0.971172255,1.435629144,0.465893936
168,1.419132144,0.053693425,0.673039047,0.893752877,0.076603916,2.362663046
169,0.750507582,1.044201209,0.331419997,-0.584800316,1.016986841,0.615447039
170,0.960313939,1.116915938,0.597210137,-0.249264797,2.023486081,1.687676521
171,0.491602228,1.42746173,0.637926676,-0.759054865,2.732125531,0.821030648
172,0.94809562,0.887013705,0.581474782,-0.099236436,2.541402771,2.535519319
173,0.741149932,1.420864898,0.649729165,-0.792682232,1.878865132,0.737891947
174,0.978481306,1.366387529,0.620055278,-0.853570024,1.223674549,0.626728685
175,1.045227075,0.744336049,0.596684335,0.084299595,1.914478532,2.430449464
176,0.702166869,0.302082774,-0.013998021,0.221456222,0.357935132,0.789093777
177,0.764629686,1.338050308,0.650447978,-0.522525181,2.521657085,1.382239003
178,1.000840118,0.736211253,0.568943,0.023816847,2.344242239,2.779391244
179,1.023735606,0.722407701,0.586884994,0.049672949,2.316590447,2.852112273
180,1.413996272,0.393937362,0.750466662,0.736267937,0.568918899,2.258149151
181,0.988532903,0.722535517,0.401486234,0.480198094,0.578582439,0.969104146
182,0.976980085,0.860464866,0.550662789,-0.051556612,1.97628297,2.094964198
183,0.853032088,1.11030746,0.6237684,-0.271765891,2.91631231,2.265835198
184,1.414598202,0.273873435,0.74545207,0.699798997,0.590812133,2.959053114
185,0.830739524,1.424298366,0.650556042,-0.843056063,1.633445689,0.663616515
186,0.581854632,1.409754447,0.649632463,-0.684587442,2.753567057,1.036046805
187,0.804171723,1.422738802,0.65053304,-0.824960082,1.703505281,0.687845639
188,0.647098165,1.377698473,0.544290961,-0.93565339,1.446152337,0.369966914
189,0.786495789,0.200873046,-0.605543344,0.438698718,0.106353566,0.510278891
190,0.9240791,1.200144009,0.615625837,-0.322741478,2.127743967,1.612743688
191,1.059154431,0.767932084,0.60148925,0.113999934,1.650238043,2.13614171
192,0.612756803,1.430718124,0.618810666,-0.902578796,1.818531695,0.522557144
193,0.735415096,0.746171805,0.252011803,-0.021677188,0.917596043,0.942047281
194,1.401235802,0.405523979,0.754929305,0.683534585,0.670651088,2.427679016
195,1.361727562,0.335247068,0.612250356,0.87555068,0.192656909,1.401509707
196,1.099249213,0.287588582,0.326539039,0.634935676,0.146814725,1.078126548
197,1.027046562,0.809437878,0.568811241,0.088822122,1.510461243,1.862314074
198,0.724467152,0.000384204,-0.593509044,0.43409566,0.000195187,0.481415168
199,1.423092666,0.100178294,0.684038619,0.885669447,0.137083219,2.301639274
200,1.126193084,0.760703895,0.651691842,0.217587562,1.387509002,2.000804745
201,0.842124023,1.123755791,0.626542664,-0.283387488,2.980390956,2.271045705
202,0.100422435,0.274114169,-0.653632841,-0.008193058,0.30176091,0.081180622
203,0.945253622,1.107841279,0.601471182,-0.24652205,2.137986221,1.778166636
204,0.989665609,0.855049827,0.52657963,0.07238252,1.322899679,1.564571582
205,0.965716498,1.17516787,0.600924364,-0.294323565,1.919083189,1.529543873
206,1.223298588,0.599481025,0.737490944,0.314404734,1.604894397,2.922021481
207,0.970602176,0.994611889,0.543515546,-0.12740306,1.635883189,1.585531009
208,0.899927517,1.267298174,0.630534561,-0.424147733,2.068256752,1.389812689
209,0.505515022,0.796108016,-0.529395839,-0.361443796,0.642042895,0.325630409
210,0.114800583,1.398119279,0.5475273,-0.923422527,2.721544468,0.172341557
211,0.507642864,1.425619044,0.640222446,-0.749131022,2.723731844,0.850384149
212,0.20816849,1.396337401,0.548154897,-0.939723553,2.284428895,0.236518085
213,0.960888344,0.803150795,0.569262293,-0.045132904,2.588193484,2.788135603
214,0.115906247,1.337497065,0.479851895,-0.901568301,1.958120342,0.099858596
215,0.968693716,0.810558411,0.527527737,0.005152416,1.744444542,1.971870005
216,1.386709148,0.83379743,0.703383269,0.885792098,0.418410644,1.151557071
217,0.838523069,1.311169355,0.643631255,-0.48984744,2.231603616,1.341921831
218,1.428924618,0.164355612,0.723530697,0.777181352,0.339483966,2.933772578
219,1.118340372,0.783766522,0.642013893,0.219510175,1.31299042,1.864532333
220,0.744742764,1.357524028,0.652651516,-0.56651797,2.468387865,1.265957535
221,0.981850498,0.848056468,0.562483617,-0.057902659,2.221685443,2.342799019
222,1.225821004,0.664462296,0.73082933,0.346286311,1.304167265,2.310512355
223,0.483977902,1.421488031,0.593639775,-0.9244993,1.917954899,0.431942679
224,0.702753959,1.421216604,0.648623822,-0.781548573,1.98673889,0.758585021
225,0.918735575,1.263712932,0.627495659,-0.428050961,1.970497853,1.334864582
226,0.240459276,1.421351521,0.583991516,-0.883179444,2.749101606,0.373425601
227,0.724705662,1.394148882,0.653776728,-0.673534955,2.211846787,0.984713797
228,0.575493013,1.403810039,0.650810309,-0.657080591,2.956757175,1.144570777
229,0.970371142,1.262151707,0.580268191,-0.622113592,1.275056955,0.807887021
230,1.390090747,0.420229122,0.757163115,0.646735314,0.7508259,2.525823645
231,1.4277445,0.252920402,0.731588804,0.787401913,0.404447455,2.473532335
232,0.334663565,1.431614048,0.610919562,-0.831760838,2.8662403,0.568203783
233,0.497364243,0.780433521,-0.62516806,-0.354657326,0.588154371,0.285956057
234,0.11808447,1.387519999,0.534952402,-0.941137443,2.477399523,0.15215692
235,1.371294306,0.554348924,0.758768,0.63746907,0.764347527,2.072513123
236,0.87456454,1.083456268,0.617738336,-0.248356507,2.787162309,2.249817276
237,1.394988583,0.398205002,0.755982001,0.656688959,0.727192833,2.578216588
238,0.682361346,1.366496019,0.653784038,-0.567952824,2.815770725,1.363282657
239,0.55643448,0.558943789,0.058728561,-0.002384431,0.777383002,0.788180999
240,0.833246216,1.369555513,0.651918511,-0.641683192,1.939979449,0.989165606
241,1.277976763,0.651957102,0.742266367,0.447559728,1.0775067,2.137123334
242,0.999846321,0.781377983,0.557220797,0.035126558,1.853040832,2.18879718
243,1.237377767,0.879644216,0.678822503,0.581780451,0.729270201,1.283168584
244,1.392704961,0.660087816,0.75885316,0.751127905,0.612379583,1.640790735
245,0.021651982,1.30975793,0.449823923,-0.877132594,1.96969402,0.018774613
246,1.382022031,0.148274617,0.624896359,0.89589023,0.111195184,1.66038048
247,0.520849026,1.418284411,0.645184206,-0.707056328,2.934365986,0.990551449
248,0.982141048,0.882210659,0.564668024,-0.077526609,2.150390551,2.208549741
249,0.072606827,1.388337468,0.534691537,-0.933601644,2.719091034,0.108509416
250,0.88788474,1.101597596,0.616203926,-0.257234664,2.604117875,2.090679491
251,0.50643187,1.423625447,0.64173206,-0.734757979,2.821048635,0.897541088
252,0.627065299,1.393980611,0.652943049,-0.636873533,2.778051627,1.169706051
253,0.961956745,1.131189061,0.59797934,-0.259886338,1.994519469,1.645631255
254,0.546995085,1.410502626,0.648660185,-0.67662365,2.99652167,1.091435594
255,0.909176538,1.389111745,0.652252477,-0.742648679,1.620194113,0.79522699
256,0.117219589,1.406079595,0.55762719,-0.906742726,2.951571521,0.199971882
257,1.409813828,0.703473825,0.758833027,0.828238087,0.538042208,1.488179811
258,1.428409087,0.725948342,0.752890811,0.920503185,0.453771082,1.363601841
259,1.004349834,0.474460297,0.269656157,0.52430195,0.290921129,0.963279252
260,0.510001374,1.42219238,0.642786127,-0.726565975,2.857945138,0.924637085
261,0.786008488,1.32818269,0.64860382,-0.506739611,2.4572836,1.394430353
262,0.872268441,1.111472172,0.620205188,-0.267935031,2.719498128,2.14099028
263,1.19850553,0.740120584,0.710194237,0.335773045,1.180207626,1.934144008
264,1.111018329,0.886671403,0.613104413,0.363625768,0.883644656,1.284968537
265,0.771358034,1.293256079,0.644874267,-0.420102282,2.935795467,1.81992892
266,0.836647166,1.174191065,0.630653142,-0.319618593,2.842187998,2.066368422
267,1.418248895,0.517299103,0.752592819,0.797455808,0.52163982,1.807851419
268,0.999114926,0.772988211,0.558898765,0.031171068,1.936579757,2.284818208
269,1.3397408,0.465460524,0.758320523,0.513085339,1.105053056,2.946379666
270,0.600489709,1.300638205,0.457590949,-0.860192054,1.331627477,0.311562842
271,1.355990932,0.567233868,0.757713311,0.59847438,0.831432322,2.123848409
272,0.947839037,1.062524808,0.513960358,-0.222220698,1.335400255,1.19019673
273,0.901271849,1.019136149,0.606778726,-0.198503156,2.710153785,2.35123031
274,0.968923059,0.822629559,0.532710455,-0.013842118,1.825164351,2.021353614
275,0.024647001,0.828159984,-0.257412521,-0.431046212,0.883709044,0.017809556
276,0.388164688,0.497825527,-0.626583011,-0.086697046,0.440019033,0.286487477
277,0.713647775,1.377047649,0.653892956,-0.611902467,2.453933075,1.161425621
278,1.412715273,0.41413857,0.751702805,0.736621367,0.575535935,2.198001086
279,0.979153114,1.056788166,0.583959167,-0.198135811,1.971089122,1.750121274
280,1.142869839,0.674608953,0.675797446,0.204993207,1.780434791,2.699304215
281,1.138833432,0.709553418,0.668365704,0.212269164,1.587103364,2.363522096
282,0.113571429,1.396247901,0.545207991,-0.926680037,2.681057805,0.166429645
283,0.561569475,0.408369985,-0.70827454,0.211091599,0.300229821,0.349610605
284,0.968606084,1.017466184,0.540969774,-0.142407088,1.583403825,1.511755361
285,0.99789237,0.836290724,0.539606682,0.064942476,1.430000132,1.697942161
286,0.818126722,1.326701173,0.647036027,-0.517683501,2.259600096,1.298748377
287,0.272131396,1.417336666,0.578719974,-0.903551658,2.458418626,0.354239286
288,0.977118149,0.953071437,0.575074831,-0.126680756,2.12158419,2.046704216
289,0.903194222,0.969982553,0.449812087,-0.137426739,1.186899768,1.13859995
290,0.300276309,1.426427054,0.595563286,-0.870758794,2.65386163,0.446443023
291,1.253671174,0.897139619,0.661433811,0.687454981,0.625330733,1.176197758
292,0.742133746,1.336350474,0.650915087,-0.509048657,2.714834224,1.483988547
293,1.194041682,0.626901644,0.7176627,0.272470793,1.690585385,2.867307283
294,0.862866381,1.203507063,0.628435765,-0.336325907,2.530529495,1.829581703
295,0.903007743,0.273856017,0.130410585,0.445403394,0.181426657,0.928036641
296,0.97184132,1.242504119,0.613938796,-0.422610171,1.741920145,1.227221375
297,1.28067471,0.559927252,0.749334102,0.412028562,1.315605332,2.775711012
298,0.6443351,0.505489049,0.126364365,0.13553513,0.618857675,0.796478879
299,1.367339646,0.509974862,0.758904219,0.607261858,0.827352645,2.305342165
300,1.429848232,0.237426309,0.723941697,0.8171148,0.347376104,2.355657954
301,0.968866187,1.111082051,0.549187156,-0.258879697,1.467577041,1.256266679
302,1.428896858,0.119979999,0.70142493,0.84514748,0.196232308,2.550621206
303,1.033879414,0.751187598,0.587517163,0.070886551,1.926245847,2.400493749
304,0.94548747,0.824136451,0.577319643,-0.064787945,2.747195106,2.87930011
305,1.260640696,0.768498745,0.723757073,0.484736357,0.911367597,1.664012796
306,1.056857972,0.851239922,0.57941934,0.18035626,1.175861408,1.531541484
307,0.748059245,1.285547399,0.465644338,-0.843120133,1.193552526,0.408822521
308,0.104586484,1.367516124,0.511979652,-0.929615277,2.242308365,0.113796233
309,1.169427153,0.876223659,0.654754307,0.441432177,0.843905965,1.325229547
310,0.201318491,1.143786456,0.283313035,-0.714955573,1.339901795,0.103750397
311,0.98713385,1.253256513,0.610332082,-0.473136238,1.593352268,1.090642076
312,0.558514507,1.43099444,0.634847669,-0.814475867,2.228349878,0.680092895
313,1.343018173,0.594243713,0.755783589,0.575283332,0.865747098,2.085894642
314,1.027200726,0.843018782,0.559120667,0.118889519,1.299104602,1.614138555
315,0.784409452,0.217490715,-0.625620701,0.439119676,0.113274587,0.497803839
316,0.854044501,1.145368867,0.62594796,-0.295662876,2.780836086,2.099318919
317,1.407909064,0.391087565,0.75270426,0.706721526,0.621496327,2.384065805
318,0.987204244,1.285295046,0.62103637,-0.534947672,1.585117475,1.018401855
319,0.91334683,0.922276552,0.596012941,-0.134847098,2.876865374,2.723524162
320,1.400565864,0.08953693,0.646106452,0.910865966,0.086422902,1.90291581
321,1.159406816,0.68157778,0.686810672,0.234537568,1.620213639,2.522347796
322,1.115632434,0.768292719,0.642554899,0.204350485,1.394874281,1.975082331
323,1.371272252,0.420919537,0.758652634,0.584920586,0.909112756,2.83099311
324,0.31484482,1.428222868,0.600043887,-0.862273003,2.67607271,0.476272235
325,1.182870217,0.658284501,0.706461472,0.265006507,1.593171568,2.609947798
326,0.945879031,0.886029227,0.498068971,-0.024269634,1.456816458,1.570056245
327,1.429913528,0.175097263,0.710490212,0.840029169,0.261697434,2.405365106
328,1.43015418,0.328399937,0.72629476,0.850966522,0.363854548,1.991437313
329,0.641577078,1.413648683,0.649862933,-0.722421814,2.334946217,0.897066012
330,0.916860242,1.022822292,0.60284841,-0.195817815,2.540557344,2.221746942
331,0.285237718,1.264372665,0.406684174,-0.82951029,1.48982407,0.162328827
332,1.369316789,0.498256363,0.75895982,0.608521402,0.827133169,2.347178077
333,0.916966102,1.04171196,0.604327308,-0.208273328,2.493157175,2.147019168
