id,b0,b1,b2,b3,feature1,feature2
666,1.428739485,0.19954087,0.726190046,0.784911267,0.363334338,2.697585207
667,0.656358482,0.351473758,-0.758444749,0.342485559,0.20583691,0.359577692
668,0.50130955,0.647434798,-0.515093204,-0.207158954,0.567253649,0.387811415
669,1.425682821,0.262957129,0.73560211,0.769592741,0.441544406,2.541071837
670,1.100147809,0.892819274,0.573026244,0.461221954,0.743831619,1.136677397
671,1.14786773,0.857982409,0.652652535,0.360283157,0.949656786,1.425451857
672,0.732976592,0.785468788,0.254761583,-0.111987555,0.926937006,0.881698979
673,1.026506103,0.731919366,0.586702596,0.055441694,2.177099801,2.688236608
674,0.92014772,0.87154396,0.59000103,-0.102958429,2.962041724,2.935934159
675,0.804480615,1.391010359,0.653864803,-0.696019232,1.922957433,0.90075531
676,0.966474992,1.258279454,0.574759604,-0.627691653,1.257133962,0.794808337
677,0.868594577,1.113019483,0.621040183,-0.269887207,2.749693838,2.1561566
678,1.015305144,0.722200985,0.581438428,0.03901152,2.399574651,2.915433987
679,0.800498889,0.652641471,0.290085736,0.291907406,0.67388106,0.896066949
680,0.707157458,0.054524395,-0.646448188,0.425264647,0.027264946,0.438481534
681,0.579756872,1.415950276,0.647684738,-0.713365768,2.609720965,0.942894246
682,0.138561802,1.232098954,0.371833848,-0.801406313,1.536584278,0.081378901
683,1.05812394,0.719819931,0.61023653,0.094537903,2.052741177,2.670268202
684,0.649552304,0.767791202,0.174401383,-0.232213197,0.886530106,0.738884189
685,0.801256997,0.032468613,-0.145133456,0.39546687,0.031131587,0.802728952
686,0.882540126,1.226121304,0.626626756,-0.350535897,2.337761939,1.681493422
687,1.320793814,0.545666884,0.754951364,0.497253446,1.068704002,2.514802299
688,0.850906254,1.16097025,0.627528572,-0.307356876,2.757268068,2.049322655
689,1.134849051,0.77557185,0.655986096,0.242536528,1.288539105,1.880983359
690,0.061807757,1.336868152,0.478322819,-0.901739425,2.070144288,0.05846789
691,1.359615671,0.467103659,0.758928817,0.567762176,0.935569502,2.651846848
692,0.898172374,0.987671035,0.605206374,-0.179742083,2.845916744,2.527691838
693,0.131840248,1.378301054,0.524693894,-0.939324557,2.286194707,0.148608169
694,1.41874535,0.389138709,0.747757195,0.759941396,0.527616569,2.184826102
695,1.419549203,0.248866058,0.741111738,0.720071259,0.528934849,2.946776334
696,0.403903605,1.427054357,0.600872957,-0.887712388,2.247893498,0.467311591
697,1.032928286,0.743795677,0.588463289,0.067238244,2.00272983,2.494105375
698,1.348060814,0.627572222,0.755274604,0.604710969,0.806728662,1.925356975
699,0.800748767,1.345986949,0.650198928,-0.559313419,2.230314068,1.208637987
700,1.307542809,0.86567806,0.652376274,0.802938678,0.478955534,1.109680927
701,0.366638071,1.431598307,0.612085058,-0.83962857,2.672466652,0.561850447
702,0.470881184,1.42878392,0.607493345,-0.889890683,2.09850949,0.493495458
703,1.391999414,0.580066854,0.758884058,0.714537123,0.647356182,1.848870251
704,0.359593669,1.43137964,0.610904378,-0.84141171,2.684533265,0.553875467
705,1.158208544,0.679457796,0.686191102,0.231696021,1.640475089,2.550400008
706,0.473607341,0.678075122,-0.017886857,-0.240822674,0.820267228,0.565623608
707,0.523544724,1.417820306,0.64546835,-0.705370288,2.931184568,0.995444813
708,0.23200411,1.336227511,0.480836711,-0.898929939,1.761586715,0.168570827
709,0.721163532,1.382862051,0.653946852,-0.633522834,2.346953414,1.090922217
710,1.409639085,0.445366672,0.753775535,0.732822837,0.591769819,2.124802262
711,0.871245074,1.164624908,0.624200045,-0.305829959,2.571808879,1.934508732
712,0.721932916,1.333715577,0.651198239,-0.494696872,2.93391574,1.604381136
713,1.305893481,0.534097257,0.753756801,0.457382122,1.203586849,2.750317776
714,0.940462498,0.860846765,0.582188346,-0.087728577,2.707980882,2.745341662
715,0.845923074,1.340518582,0.647709271,-0.567082757,2.033447921,1.133472694
716,1.42993398,0.220860411,0.713429155,0.850577294,0.289405043,2.219205324
717,1.408295098,0.120069305,0.659357797,0.916022623,0.119086342,1.927464937
718,0.813969278,0.271259526,0.060255705,0.348610716,0.251465506,0.862490604
719,0.616149873,1.145768712,0.320363584,-0.703870892,1.108996235,0.380310573
720,0.439951959,1.430634215,0.611380075,-0.868403495,2.272081673,0.525344279
721,0.91642842,1.132985745,0.611886981,-0.272573847,2.299042174,1.834995561
722,0.505130892,0.812488616,-0.552926472,-0.38017152,0.640178065,0.309393105
723,0.968989527,0.802501228,0.565558739,-0.040200929,2.480895672,2.688481397
724,1.137997778,0.657300582,0.674570406,0.191666291,1.954362751,2.956433596
725,1.145979505,0.692394424,0.67577313,0.216746338,1.64351382,2.49040066
726,0.95805224,1.116723,0.535290416,-0.311931558,1.348536276,1.110313947
727,1.117915062,0.677337246,0.657970348,0.16748185,1.958557431,2.842251245
728,1.426077597,0.106141109,0.691492373,0.868989234,0.157410617,2.409857719
729,1.016965606,0.653126872,0.365749704,0.515020768,0.465001975,0.959615644
730,0.642095347,1.427906978,0.642334715,-0.806367823,2.055502081,0.707804955
731,1.349496413,0.293162759,0.594723776,0.865824562,0.167767646,1.401804557
732,1.266943702,0.617007088,0.743256717,0.407016464,1.224793354,2.417526774
733,1.429185668,0.213422676,0.72557287,0.796252902,0.358106133,2.561817668
734,0.580489083,1.408511311,0.649910182,-0.678627603,2.794717347,1.05804212
735,0.612878781,0.977248249,0.213012214,-0.535579417,0.982438254,0.503795086
736,0.845893449,1.231602715,0.632996964,-0.360577093,2.578006768,1.795714285
737,1.416252044,0.390852898,0.749255084,0.746839506,0.549803297,2.227823226
738,1.217231045,0.682354947,0.726744793,0.338548953,1.286671951,2.225407138
739,1.259503959,0.81733781,0.712995711,0.528761466,0.826085379,1.491151342
740,0.956700144,0.975275684,0.518833452,-0.099570287,1.487255588,1.484034577
741,1.26588164,0.668063469,0.738411578,0.429782749,1.096506233,2.102404746
742,1.288620404,0.823644898,0.720833928,0.59854496,0.754801353,1.439322144
743,1.118587013,0.680469714,0.657993196,0.169473698,1.926358159,2.795904581
744,1.209070496,0.606048758,0.73043734,0.291261693,1.690313055,2.981713273
745,0.979682765,0.790550731,0.554424509,-0.021371117,2.255924025,2.501630027
746,0.917985041,1.220236875,0.618825159,-0.340077516,2.130797555,1.580371033
747,0.16229937,1.386456991,0.534918789,-0.946632289,2.294339525,0.184638831
748,0.951594008,1.020179533,0.591535048,-0.182051798,2.233470596,2.005216372
749,0.799457488,1.406579784,0.653603486,-0.750574279,1.837291736,0.805609873
750,1.429091113,0.091633184,0.700355073,0.834750544,0.169517128,2.755707437
751,0.173256729,1.023575402,0.163651401,-0.599406392,1.209989839,0.086628973
752,0.808657782,1.286370403,0.641758369,-0.420085866,2.631326106,1.673177894
753,0.571767656,1.432008357,0.632248308,-0.835106786,2.117169437,0.638337135
754,0.979082427,0.97759563,0.560585549,-0.128226371,1.837682718,1.775423904
755,0.609556247,1.428703721,0.613250781,-0.916023579,1.780150818,0.497845099
756,0.948085693,0.147374021,0.158361973,0.503898497,0.079237871,0.990696133
757,1.262902238,0.618296703,0.742462327,0.399165025,1.244976029,2.434322866
758,1.201689406,0.663271408,0.719943654,0.300435412,1.446820498,2.449172873
759,0.508096393,0.723532502,-0.460008461,-0.282788514,0.633968448,0.386989932
760,0.971756851,0.913718439,0.541974015,-0.073590169,1.754377021,1.805277475
761,1.415542698,0.310257533,0.746489499,0.716971194,0.570330615,2.655258277
762,0.983735239,0.991257002,0.574169355,-0.148222951,1.993598713,1.876673944
763,0.703335618,0.418712185,0.076334251,0.203571859,0.472882006,0.802722162
764,0.505069923,1.430386082,0.613210402,-0.884199945,2.05949278,0.518615595
765,0.986162642,1.233690295,0.602130767,-0.442957104,1.572352162,1.114075155
766,0.726178407,0.726152311,0.240503464,0.002061328,0.903517695,0.944247311
767,1.101977309,0.730548171,0.638755635,0.162522021,1.67192191,2.32964537
768,1.353751237,0.452810498,0.7588895,0.545793998,1.008731442,2.8476586
769,0.822384487,1.247128396,0.637121316,-0.376028406,2.708375613,1.827507475
770,1.129534292,0.715155179,0.660857257,0.199559678,1.60855893,2.354522053
771,0.025780018,0.104873474,-0.758374426,0.11575986,0.116894185,0.013245668
772,0.461918366,1.431474673,0.615259297,-0.862956648,2.248299335,0.546060233
773,1.428935326,0.273977045,0.729746875,0.808985429,0.386541858,2.293100453
774,0.016263926,1.23293121,0.372459282,-0.804908049,1.651699721,0.010543613
775,0.178650301,0.858953447,-0.151586293,-0.43812546,0.929110231,0.146756061
776,0.529029668,1.432455321,0.627696191,-0.838914824,2.200444866,0.620022444
777,0.862013235,1.230290728,0.630447176,-0.357052331,2.465828965,1.740531684
778,1.411388192,0.3114508,0.748584002,0.696062485,0.616523751,2.777685241
779,0.879245917,1.313339716,0.641211501,-0.516930057,1.996040421,1.202250611
780,1.086970862,0.733201326,0.62769088,0.140672251,1.741916986,2.367481173
781,1.367444079,0.432377309,0.758853372,0.577556722,0.925375272,2.802117145
782,0.38715253,1.397915934,0.556212532,-0.956261709,1.868658113,0.320100035
783,0.915637689,1.244941337,0.624057251,-0.386622987,2.055297045,1.449754715
784,1.196974046,0.690882288,0.713793911,0.304695175,1.358181121,2.254565079
785,1.295821744,0.596099593,0.749349751,0.460517299,1.110902452,2.370008191
786,1.295823734,0.575666027,0.750519659,0.451577682,1.161056402,2.510845515
787,1.132111711,0.704645152,0.6641741,0.199270362,1.656426859,2.442105322
788,0.503751178,0.567438195,-0.147796134,-0.138956338,0.698004744,0.613532676
789,0.773844039,0.774224475,0.292865673,0.000923681,0.955843881,1.006632279
790,0.586413277,0.182925956,-0.74782076,0.339158586,0.109337954,0.309602045
791,1.071588149,0.763977342,0.611127145,0.13094267,1.615436072,2.133006233
792,0.955970816,1.089249952,0.528215463,-0.256152264,1.365761162,1.179612362
793,0.931551083,0.842225981,0.583893732,-0.081521986,2.895129762,2.96190332
794,0.751872147,0.738737257,0.264484098,0.030874875,0.896612421,0.959241265
795,1.087308155,0.876562865,0.596177517,0.286266758,0.980067569,1.357970962
796,0.172965476,0.477544214,-0.651257233,-0.141065733,0.420495049,0.112282134
797,0.293912525,0.171539882,-0.758512396,0.179268989,0.149933326,0.149098707
798,1.06577552,0.888233283,0.560507303,0.394493891,0.7888202,1.141984784
799,1.420872091,0.019498559,0.673926994,0.878537153,0.033041114,2.618333293
800,0.57665828,1.423120746,0.644156621,-0.752741294,2.434770552,0.830973386
801,0.377706502,1.432358488,0.623003636,-0.795779128,2.989226883,0.694354631
802,0.555623303,1.149080033,0.307866594,-0.709029744,1.148077559,0.320126081
803,1.30387528,0.60004643,0.750317573,0.480805647,1.057008167,2.292809055
804,0.768598775,1.33255597,0.649735427,-0.510229648,2.544557317,1.418809712
805,0.996724457,0.768722972,0.558384092,0.026659947,1.994144094,2.344309345
806,0.92901163,1.011586657,0.598341542,-0.184339121,2.450742725,2.181384084
807,0.931651224,1.224281813,0.617314209,-0.354966864,2.022754784,1.487980142
808,0.725032223,0.885215225,0.265137619,-0.330349426,0.953245367,0.743534943
809,0.916171198,0.891003019,0.592752455,-0.115641851,2.948954188,2.869208345
810,0.884071563,0.908873582,0.421187135,-0.050267935,1.149162479,1.185508073
811,1.21986111,0.600442486,0.736822717,0.308513515,1.628992568,2.944078186
812,1.166530219,0.884807644,0.645310831,0.461354962,0.811758003,1.280934381
813,0.878111468,1.254212239,0.630504163,-0.384746656,2.275706436,1.57275538
814,0.691292276,1.166228705,0.360870761,-0.723629935,1.09495109,0.43907248
815,0.198797472,1.392742877,0.543469271,-0.943857822,2.262845204,0.221922492
816,0.826684765,0.646514299,0.291840318,0.318013279,0.63798613,0.899091662
817,1.427851295,0.21818356,0.729460437,0.778463619,0.39100724,2.663730208
818,0.591500905,0.440325669,-0.521544899,0.144805506,0.390354963,0.474404525
819,0.435336639,0.830818225,-0.63543168,-0.41780082,0.616878669,0.217686916
820,1.327701863,0.603042227,0.753546616,0.53984299,0.928582608,2.133589107
821,1.244802212,0.670891873,0.733876112,0.387217742,1.187323924,2.177532544
822,1.35678726,0.459496818,0.758913405,0.556811812,0.970708047,2.747860129
823,0.724244591,0.295977822,-0.098781,0.254395197,0.319705863,0.756684208
824,0.935001371,0.817177042,0.43530371,0.262426937,0.81402754,1.049422408
825,1.106693669,0.752844945,0.638498839,0.180609358,1.51359399,2.116810745
826,0.913364661,0.920421016,0.595865105,-0.133754098,2.883061003,2.733539066
827,1.414807098,0.024297456,0.663454508,0.903254189,0.034578922,2.360979582
828,0.272319547,1.281122502,0.423740804,-0.845830666,1.538584555,0.161330267
829,1.40960184,0.446505323,0.682801837,0.914059965,0.282070881,1.466263304
830,0.399149405,0.484712385,-0.617347214,-0.067978167,0.43724379,0.304078405
831,1.074513148,0.742548348,0.617274905,0.125793325,1.747876176,2.32483322
832,0.956979088,1.236719736,0.558939231,-0.607333801,1.231849686,0.795503654
833,1.006526773,0.728342647,0.574408758,0.029306777,2.399195929,2.87261277
834,1.424342969,0.35275658,0.702538653,0.923990955,0.288838504,1.700745059
835,0.97898542,0.787885585,0.559446487,-0.026167437,2.383230567,2.631091353
836,0.958573517,0.973636273,0.584816088,-0.148280366,2.253689263,2.111410056
837,0.956457246,0.858802994,0.575804163,-0.078751502,2.508568458,2.575160219
838,0.886292324,1.303752239,0.638888842,-0.498136047,1.999406951,1.233933807
839,0.826091391,1.087981846,0.403118567,-0.559224962,1.056693574,0.688541016
840,1.303200801,0.553444173,0.752602055,0.459008859,1.1698383,2.61650877
841,0.577952362,1.406191815,0.650380814,-0.667798554,2.873613339,1.100107611
842,0.499434826,0.423721534,-0.653811984,0.116126459,0.358448934,0.354333571
843,1.300863114,0.432378813,0.552197428,0.817733878,0.219314133,1.232790883
844,1.286968191,0.552719391,0.750579439,0.422661317,1.291716953,2.779682001
845,0.533282931,1.425953567,0.640740406,-0.759186122,2.561249352,0.817484398
846,0.907062164,1.198989434,0.502820987,-0.64371739,1.135064469,0.705284685
847,0.951356298,0.842286886,0.504267067,-0.00036729,1.541024187,1.712663203
848,0.966694302,1.090566441,0.542993596,-0.222310664,1.476202725,1.307186239
849,0.495795375,0.837322447,-0.556331104,-0.407367638,0.653644591,0.290793789
850,0.784201909,1.37765083,0.653433663,-0.643268697,2.090279256,1.018703943
851,0.97896319,1.05286297,0.563850808,-0.18131713,1.725385033,1.575342547
852,0.795962697,0.224330716,-0.375847295,0.386362678,0.165362862,0.648255577
853,0.431101451,1.426914122,0.601647978,-0.893581053,2.157985974,0.468251316
854,1.103745491,0.754378082,0.636088345,0.176645168,1.518965933,2.113715912
855,1.424920248,0.193727055,0.694168701,0.894457572,0.217264761,2.045333588
856,0.929319325,0.884232603,0.587980433,-0.106139177,2.787305404,2.751630453
857,0.205360558,1.34364868,0.488208235,-0.906242908,1.83679794,0.159710045
858,1.426408509,0.21627254,0.732027105,0.762145445,0.417995233,2.791700804
859,0.986428472,0.786612295,0.546725965,0.019049349,1.877855265,2.173974926
860,1.238854897,0.581986054,0.741600679,0.336877821,1.564330397,2.969756705
861,0.950330173,0.808824775,0.574159778,-0.053922825,2.722607188,2.898823174
862,1.162859007,0.696122119,0.687634868,0.246565481,1.520473827,2.369855337
863,0.649339944,1.424525388,0.645352872,-0.784164256,2.105849436,0.753630287
864,1.123783238,0.821668503,0.639553202,0.263293963,1.139332422,1.632350412
865,0.415786711,0.823143974,-0.630777229,-0.41249464,0.616395869,0.207916843
866,0.981833425,0.857481957,0.562800213,-0.06291973,2.195611604,2.299328551
867,0.181304566,1.373494037,0.520505992,-0.934445886,2.09250674,0.1763677
868,0.420193252,1.432076174,0.616549611,-0.842817113,2.472141564,0.576261875
869,0.546096083,1.417214667,0.646331739,-0.709204792,2.788004111,0.970558319
870,1.270129923,0.568750003,0.747306062,0.393449527,1.365128462,2.7952757
871,0.370489605,1.432526802,0.61969596,-0.80891014,2.907644614,0.650661287
872,1.389166484,0.573244174,0.758928447,0.702177225,0.663868857,1.886936715
873,0.502422924,0.499947983,-0.016010481,-0.016010481,0.729461996,0.737704332
874,1.30794802,0.537336816,0.753855131,0.463396062,1.178935054,2.701158222
875,0.891407885,1.109814323,0.616037932,-0.262060503,2.550752564,2.039028253
876,0.356407261,1.429530249,0.604905259,-0.861018624,2.547000583,0.502978444
877,0.485261906,1.216357254,0.363818045,-0.778969327,1.284160465,0.245668082
878,0.84253515,1.222975987,0.632920013,-0.354509939,2.629219619,1.840618652
879,0.798314014,1.371455939,0.652812006,-0.630588375,2.071623211,1.036758542
880,0.3349914,1.421580686,0.587892905,-0.899951729,2.328046828,0.40356761
881,0.898246367,0.923277257,0.438203289,-0.049521615,1.191127144,1.233489404
882,0.541347896,1.414002748,0.647431183,-0.691361448,2.927666074,1.037781523
883,1.038031038,0.896329217,0.542447776,0.291470873,0.892384841,1.203431333
884,0.567782803,1.404681169,0.650493604,-0.658118803,2.997380697,1.148086055
885,0.740145716,1.430851082,0.625326707,-0.926516462,1.597688242,0.523095052
886,0.073626879,0.330089652,-0.650946641,-0.055645554,0.334590122,0.0555015
887,1.247430587,0.606786307,0.740839207,0.362961829,1.385031069,2.638198358
888,1.393702569,0.274548825,0.648242565,0.903384539,0.188925493,1.569632223
889,1.270424215,0.57981528,0.746601805,0.398449025,1.322151934,2.689555645
890,0.943849842,0.85583139,0.580521342,-0.083270716,2.677004054,2.73128354
891,1.13112129,0.775474867,0.653138305,0.23588437,1.302564175,1.889906049
892,0.284372809,1.421583266,0.586004589,-0.890748755,2.532789159,0.39008683
893,0.395240335,1.431900881,0.626210565,-0.786726,2.980467257,0.727799572
894,0.61484089,0.441518841,-0.563625951,0.182650127,0.364954816,0.461950239
895,1.013927567,0.762652672,0.571417425,0.047552987,1.945654609,2.348890242
896,0.4018725,1.407201133,0.568954973,-0.945544627,1.922162519,0.350942965
897,0.926502769,1.418267532,0.653786248,-0.85371786,1.481715471,0.656016519
898,1.361196848,0.607481032,0.757336374,0.631395367,0.768835369,1.933665055
899,0.246193973,1.422828691,0.586733314,-0.877958529,2.781643086,0.390021779
900,0.083207505,0.01616796,-0.754761729,0.191583418,0.016570327,0.045893634
901,0.953774235,1.012874875,0.590097373,-0.176286478,2.227745668,2.015029373
902,0.853587473,1.181946873,0.456480453,-0.697122197,1.09229691,0.623804802
903,0.828589116,1.212683598,0.634222458,-0.349074274,2.776281409,1.940354261
904,0.966072123,1.096108463,0.54289445,-0.236493954,1.458100811,1.275289974
905,0.949631492,1.217767323,0.612675258,-0.354125006,1.926106785,1.432264621
906,1.111843461,0.889489154,0.612728482,0.377308872,0.864031865,1.264716644
907,1.393264103,0.350078446,0.755103995,0.633130245,0.785883337,2.97404721
908,0.61842617,1.427950044,0.611938342,-0.921554773,1.751181683,0.491320021
909,1.159912109,0.652917418,0.690489142,0.224705849,1.799589414,2.834418983
910,0.850752702,1.054145986,0.414392071,-0.446426719,1.070856478,0.785130533
911,0.911275257,1.175690099,0.616667932,-0.305952057,2.252098419,1.727425718
912,1.409573914,0.158196881,0.663718757,0.916570488,0.147667345,1.861982368
913,0.409389386,0.1596587,-0.757781833,0.249297211,0.119552755,0.211501678
914,0.983556405,0.770128222,0.549273774,0.01006491,2.06486899,2.379217784
915,0.418407607,1.14928607,0.29269129,-0.714476515,1.239242596,0.20961953
916,1.310807987,0.673065781,0.746744574,0.534418692,0.900942499,1.902704221
917,0.972509919,0.797872941,0.563501916,-0.035590909,2.445404056,2.666296023
918,1.332180952,0.634393776,0.752757558,0.566544965,0.86612088,1.972063849
919,1.081658709,0.694269768,0.630616496,0.12002745,2.114066186,2.873625376
920,0.951272074,1.219897885,0.612830074,-0.359535447,1.9100044,1.413836437
921,1.420325162,0.274570143,0.741739731,0.733384787,0.517108844,2.717016362
922,1.428787531,0.078682609,0.698166283,0.835651069,0.149699554,2.80671211
923,0.969525368,0.914521723,0.575031781,-0.105643207,2.25293,2.230579824
924,1.405012673,0.351842487,0.752365017,0.680620884,0.664889859,2.670175335
925,1.429126562,0.199846212,0.724992696,0.791290057,0.353413128,2.64970589
926,1.102377566,0.708351727,0.642572648,0.154489186,1.826171493,2.559154214
927,0.968282086,0.819932737,0.531411077,-0.01116212,1.815445384,2.01665659
928,0.234814135,0.42050105,-0.653212359,-0.073180642,0.387378539,0.168086588
929,1.297493683,0.259276347,0.533503458,0.820524344,0.137472193,1.31727694
930,0.979285254,0.791518821,0.559609542,-0.027992374,2.372105012,2.611585552
931,1.406947619,0.681587136,0.758841422,0.808790561,0.553164444,1.538875064
932,0.989575091,0.78866778,0.548284386,0.024038408,1.841525247,2.142279814
933,1.429533436,0.275128194,0.727647239,0.819694843,0.371852137,2.23827597
934,1.42872669,0.441369383,0.720037108,0.913321157,0.347419904,1.640718456
935,0.311629179,0.859286279,-0.385179435,-0.438722666,0.77450461,0.197154858
936,0.036258926,0.83549178,-0.220897356,-0.434332612,0.910466223,0.027631548
937,1.134505943,0.802553048,0.651437886,0.263804436,1.182549288,1.722259314
938,0.132288488,1.395644027,0.54502207,-0.930567765,2.571888959,0.181539265
939,0.087258391,1.397147353,0.545531597,-0.920722668,2.863882275,0.141687953
940,0.607346096,1.083915328,0.272921746,-0.641443043,1.056339264,0.41678088
941,0.011230503,1.338400919,0.479231286,-0.903939593,2.21996177,0.011967711
942,0.972090923,1.083053548,0.550926378,-0.1977727,1.567271551,1.41532347
943,0.411506835,1.429049354,0.605792798,-0.876351905,2.295911647,0.495342396
944,1.014925097,0.805990761,0.561082514,0.068368033,1.582161813,1.914743659
945,0.029354097,1.386959786,0.531990973,-0.928950299,2.967810283,0.050245092
946,1.100042346,0.781989066,0.628499399,0.187042029,1.389358431,1.916278201
947,1.040979363,0.743910423,0.593882509,0.078270781,1.946511423,2.454820975
948,0.958940551,1.03750825,0.525695123,-0.151139405,1.461678392,1.386132878
949,0.977413625,0.823014161,0.550165518,-0.031961204,2.069566836,2.253881348
950,0.744659919,0.613459466,0.236945208,0.236945208,0.672654247,0.86438385
951,0.359280626,1.430760272,0.608655473,-0.849444279,2.623754506,0.533008409
952,1.051117765,0.719704382,0.605548942,0.084947377,2.109983916,2.714240883
953,1.30135352,0.534467233,0.753228092,0.447216678,1.237922152,2.796024495
954,0.577380343,0.41077975,-0.710491213,0.225174731,0.29578876,0.356213003
955,0.98676895,1.236413653,0.6052481,-0.439207035,1.607087767,1.136433419
956,0.442363356,1.43248146,0.62405734,-0.819285468,2.546054312,0.643092928
957,1.178838403,0.643819339,0.705012813,0.252681413,1.70798685,2.794459373
958,1.427519379,0.315717793,0.708524489,0.900507533,0.295137247,1.829204077
959,0.960622099,1.175068131,0.602679838,-0.295301153,1.948351275,1.547614691
960,0.980631066,0.783343833,0.556639074,-0.020742262,2.333361377,2.593618797
961,1.388613609,0.034448657,0.626506593,0.902771251,0.032998649,1.89838973
962,0.583663872,1.413693608,0.648550992,-0.703470357,2.643168373,0.972234774
963,1.358559487,0.876675696,0.732394113,0.813974189,0.565633509,1.2438906
964,1.407260893,0.214741171,0.663700028,0.914425601,0.177217651,1.737769844
965,0.638889551,1.38017273,0.653822024,-0.594086478,2.952514266,1.327440159
966,0.92185112,0.957839262,0.596214482,-0.152862348,2.660642055,2.461667642
967,1.18749896,0.760276944,0.699301001,0.328558816,1.157294667,1.851165569
968,0.210281938,0.598609956,-0.644126143,-0.236483378,0.492562033,0.119695272
969,0.816067307,0.877100287,0.347980387,-0.13352089,1.018649853,0.96769835
970,0.881077423,0.936082162,0.421684224,-0.115696023,1.132518614,1.103622921
971,0.953942582,0.950810946,0.584626668,-0.135540285,2.339237157,2.225349727
972,0.757318338,0.191367528,-0.664128866,0.434544099,0.096015235,0.458224019
973,0.311581775,1.397031141,0.552380708,-0.950613063,2.013149862,0.289270953
974,1.412772837,0.48758012,0.753946471,0.761231123,0.56129857,1.946917246
975,0.922749317,0.980134817,0.597714047,-0.166379411,2.590172153,2.354949339
976,0.479349959,1.420113542,0.591151986,-0.927900118,1.908864306,0.423366563
977,0.836869409,1.392583277,0.653727822,-0.716361085,1.80884227,0.854040652
978,0.742455418,1.416478905,0.651185572,-0.771081424,1.922414486,0.776309829
979,1.392680706,0.379981446,0.755948228,0.641608669,0.76256684,2.745787507
980,1.163590784,0.766277507,0.679631542,0.287869494,1.221063554,1.872374117
981,0.934809524,0.868602133,0.584845035,-0.094758346,2.761402141,2.771246506
982,0.799454872,1.335067365,0.648931532,-0.530099935,2.315188487,1.293901918
983,0.806369864,1.428595547,0.647077685,-0.861880924,1.639894687,0.634146328
984,1.423487389,0.473346512,0.747553028,0.814049394,0.484050907,1.845802677
985,1.382820228,0.47309476,0.758550618,0.641437322,0.761635161,2.332645812
986,0.571848997,1.405655371,0.65037346,-0.663521747,2.936257288,1.122183541
987,0.915445187,0.842806994,0.425185992,0.161895421,0.916578148,1.101006818
988,1.057496352,0.464559805,0.309998669,0.581197669,0.251822793,1.004943903
989,0.679105241,1.365430218,0.653772478,-0.563646236,2.86018424,1.387759936
990,0.431461947,1.432427377,0.61976691,-0.834105721,2.490790002,0.601866062
991,1.181044693,0.652643722,0.705704259,0.259684477,1.63783935,2.680440852
992,0.503873245,0.442114664,-0.475679542,0.03550129,0.450583356,0.460002314
993,0.105542133,1.363508033,0.507598071,-0.925897187,2.195588429,0.110771989
994,1.391051066,0.615195793,0.758965715,0.726010496,0.636690213,1.757726246
995,1.428990519,0.204610313,0.707166745,0.864022921,0.259762282,2.185328365
996,0.681357522,1.369074403,0.653852191,-0.575189044,2.784508847,1.335245142
997,1.221089431,0.724615579,0.721261945,0.37008704,1.139430777,1.954949254
998,0.992922194,0.768574107,0.555887903,0.021661564,2.020134495,2.36113691
999,0.282035642,0.853409576,-0.414987578,-0.438592924,0.759979746,0.16956384
