,ans
0,0.49225210861023694
1,-0.45138743540707815
2,0.6955212036165684
3,0.5460105945960152
4,0.6564263024862238
5,0.5535015628331676
6,-0.43831376406350797
7,0.5901804563207549
8,-0.1727193892576957
9,0.03404729687977914
10,-0.5236521566425403
11,0.1357520243453182
12,0.5703727047914653
13,0.08889513595515607
14,-0.6715708217234242
15,-0.14062529024400372
16,-0.412851556168717
17,-0.2704462103683595
18,-0.47375438029399386
19,-0.6116080718375131
20,0.10201143147681146
21,-0.249684354479895
22,0.2588700975184427
23,-0.24909533845451226
24,-0.6842285365573024
25,0.39989928293542576
26,0.4499520067855469
27,-0.35447740812271533
28,-0.22287452909628858
29,0.10516514663595888
30,0.4540735825524033
31,0.23279328692779133
32,-0.6873043468056493
33,-0.3114940513469081
34,-0.22045679042253252
35,0.3099765765651199
36,0.5467175404652487
37,0.6027745072493602
38,0.11235861893522636
39,-0.2584190813674488
40,0.3124129829397888
41,-0.13102129717008837
42,-0.6872308167167083
43,0.4100695883709271
44,0.25492354440790777
45,0.12593002816664156
46,-0.27909026123922454
47,0.2936984097348462
48,0.37027582988756347
49,0.19008851474151967
50,0.540852081586308
51,-0.09410227332131615
52,0.09805586844479652
53,-0.5750146266050076
54,0.17834360371159774
55,0.6467004495675317
56,0.3021448926069462
57,0.2793290051428121
58,-0.1456309957273516
59,0.3853161454079226
60,-0.13900300044351988
61,0.6229446321403913
62,0.2194792722426646
63,0.04564414389877669
64,-0.6173750624129302
65,-0.20840434851978618
66,0.6087715167282537
67,-0.41593040853896324
68,-0.36501971357372653
69,-0.2450103118546481
70,-0.434608988956096
71,-0.5486315239301498
72,-0.6295546012569289
73,-0.38949306123299143
74,-0.7056727812190962
75,0.6766247918613106
76,0.6301083340402436
77,-0.48048091501139367
78,-0.6606909938738965
79,-0.6565753028688601
80,0.38339640859412616
81,0.44520578344637135
82,-0.4643818692624526
83,0.6050782205070481
84,-0.26747971694518613
85,-0.5552201261671776
86,-0.387437179994864
87,0.618692298427292
88,-0.17393519710371108
89,0.26784667656366357
90,-0.08694710167621617
91,0.29741629338626785
92,0.5353150551437766
93,0.35812693265154705
94,-0.3304238673426565
95,-0.5928985284163879
96,-0.2704211189728059
97,0.26903495724114257
98,-0.5885034383760261
99,-0.6660996498715086
